Function identifier,Function label,calls,inclusive execution time(ticks),inclusive execution time(ticks)_std,exclusive execution time(ticks),exclusive execution time(ticks)_std,inclusive execution time(μs),inclusive execution time(μs)_std,exclusive execution time(μs),exclusive execution time(μs)_std
96,>,12027,11102015.2,82436.37419795521,8835118.5,71343.65094423344,4111.857481481481,30.531990443687118,3272.266111111111,26.42357442379016
97,>=,27045,780237159.3,2571284.88527817,563107275.6,1796447.800388496,288976.72566666664,952.3277352882111,208558.25022222224,665.3510371809244
98,&,3032,32495777.4,1274064.995793774,20288650.2,304718.4771492671,12035.47311111111,471.87592436806443,7514.314888888888,112.8586952404693
100,^,3032,14847963.1,221159.65045662073,2481179.5,47830.80385945951,5499.245592592592,81.91098165060028,918.9553703703704,17.71511254054056
101,not,134407,375847211.0,1500021.8779154678,375847211.0,1500021.8779154678,139202.67074074075,555.5636584872103,139202.67074074075,555.5636584872103
104,vector_with,6021,1146607380.0,3582352.440479087,450527469.2,2059537.176373419,424669.4,1326.7972001774397,166862.0256296296,762.7915468049699
105,empty_vec,9174,4468091760.0,80289311.00391896,2410442107.3,76984160.2231498,1654848.8,29736.78185330332,892756.3360370371,28512.65193449993
107,Vector.init-values,9030,541089923.7,2807871.309366266,11736221.2,107440.44141736346,200403.67544444447,1039.9523368023206,4346.748592592592,39.79275608050499
108,Vector.at,1998,24964663.1,268462.6842484531,4387867.6,61972.62521502597,9246.171518518518,99.43062379572338,1625.136148148148,22.952824153713323
110,Vector.append,25056,6449521562.7,115225056.83736621,1195899798.9,4494486.066487152,2388711.689888889,42675.9469768023,442925.8514444445,1664.6244690693156
111,Vector.is_empty,34085,94755270.5,598763.0949200719,22628837.3,169326.43577393668,35094.54462962963,221.76410922965624,8381.050851851853,62.71349473108766
112,Vector.for_each,17195,10983378195.7,40125210.92937236,1594138094.9,5988660.12897641,4067917.8502592593,14861.189233100875,590421.5166296297,2218.022269991263
