Function identifier,Function label,calls,inclusive execution time(μs),inclusive execution time(μs)_std,exclusive execution time(μs),exclusive execution time(μs)_std
109,_Scheduler.create_handler,2,430.1666666666667,117.99223138269174,60.0,6.957010852370434
110,fn,10000,99593.33333333333,3914.9181685785807,21275.333333333332,1230.694058922308
111,_Scheduler.create_idler,1,416.5,25.571468475627288,59.333333333333336,3.0767948691238196
112,_Scheduler.create_packet,8,2302.8333333333335,182.90917600455882,2256.0,182.2525719983123
113,_Scheduler.create_task,6,1229.8333333333333,114.96854642321382,719.3333333333334,86.58560311429763
114,fn,4654,94590.66666666667,4364.087105760684,24191.833333333332,1413.3482821536472
115,_Scheduler.create_worker,1,244.66666666666666,26.986416336124858,40.666666666666664,4.08248290463863
116,_Scheduler.start,1,864525.0,27206.631816525907,329.1666666666667,39.76137153905366
117,_Scheduler.find_task,33245,37056.166666666664,1339.2903220238195,15610.833333333334,889.9726774832284
118,_Scheduler._hold_self,9297,21167.166666666668,471.82090528787154,14281.166666666666,486.14870838732753
119,_Scheduler.queue_packet,23246,131056.33333333333,5174.136166227816,48548.5,2799.4272092697815
120,_Scheduler.release,9999,26450.333333333332,1227.4188635778198,9832.833333333334,931.4394057944223
122,_Scheduler.mark_waiting,23248,9446.166666666666,656.3485100666156,7230.166666666667,620.6478604383218
123,_Scheduler.schedule,1,860099.0,27175.139042882558,229913.66666666666,7798.93412375478
124,_HandlerTaskDataRecord.device_in_add,9300,10018.833333333334,545.7598067526287,3264.1666666666665,229.23735879360214
125,_HandlerTaskDataRecord.work_in_add,2327,2903.1666666666665,154.8126825123402,842.5,62.32736156777376
126,_Packet.init-values,8,46.833333333333336,3.4302575219167823,46.833333333333336,3.4302575219167823
127,_TaskState.is_packet_pending,6,9.166666666666666,1.8348478592697182,9.166666666666666,1.8348478592697182
128,_TaskState.is_task_waiting,6,7.666666666666667,0.5163977794943223,7.666666666666667,0.5163977794943223
129,_TaskState.is_task_holding,6,7.333333333333333,0.5163977794943223,7.333333333333333,0.5163977794943223
130,_TaskState.set_task_holding,19296,1834.1666666666667,80.14840401821277,1834.1666666666667,80.14840401821277
131,_TaskState.set_task_waiting,23248,2216.0,71.74398929527129,2216.0,71.74398929527129
132,_TaskState.packet_pending,8490,2138.0,17.017637908946117,2138.0,17.017637908946117
133,_TaskState.running,14761,3671.1666666666665,21.930952251707325,3671.1666666666665,21.930952251707325
134,_TaskState.waiting,2,17.166666666666668,1.9407902170679514,17.166666666666668,1.9407902170679514
135,_TaskState.waiting_with_packet,3,29.833333333333332,21.169947252335483,29.833333333333332,21.169947252335483
136,_TaskState.is_task_holding_or_waiting,106604,29347.333333333332,1036.7591169923064,23700.5,644.2424233159438
137,_TaskState.is_waiting_with_packet,65790,11552.166666666666,325.5563955241344,10243.833333333334,407.47192132301194
138,_TaskState_with_running,1,78.0,5.138093031466052,64.33333333333333,4.1311822359545785
139,_TaskState_with_waiting,2,89.0,6.418722614352485,71.83333333333333,5.036533199202271
140,_TaskState_with_waiting_with_packet,3,155.0,25.377155080899037,125.16666666666667,5.946988033169957
141,_TaskControlBlock.init-values,6,297.1666666666667,21.084749623049046,273.0,21.07130750570548
142,_TaskControlBlock.add_input_and_check_priority,23246,36212.833333333336,2358.421286934687,15146.833333333334,1442.3475887131597
143,_TaskControlBlock.run_task,65790,552302.0,20979.550100037894,49745.666666666664,3065.946357434629
144,empty_vec,9,3666.8333333333335,274.42479236881394,1198.0,203.07141600924535
