# Execution time is the total time spent inside the callee
caller identifier id,caller label,callee identifier id,callee label,calls,execution time(ticks),execution time(ticks)_std,execution time(μs),execution time(μs)_std
108,Vector.at,68,list.length,52292,74840952.3,1120783.2600166693,27718.87122222222,415.1049111172849
108,Vector.at,92,=,52292,186733060.3,3680088.438177162,69160.3927037037,1362.9957178433933
108,Vector.at,97,>=,52292,562389786.3,9330007.841508286,208292.51344444443,3455.558459817884
110,Vector.append,43,lambda-43,189613,610937836.5,10555786.449568653,226273.27277777778,3909.5505368772792
110,Vector.append,65,list.get,82560,177871641.8,4010479.1779423323,65878.38585185185,1485.36265849716
110,Vector.append,66,list.set,189613,202068883.7,3239495.7733149785,74840.3272962963,1199.8132493759178
110,Vector.append,68,list.length,152507,106005450.0,1591073.4951152052,39261.27777777778,589.2864796722982
110,Vector.append,89,*,2307,10602889.6,209759.89925386017,3926.996148148148,77.68885157550376
110,Vector.append,92,=,107053,349171398.9,5113285.492653434,129322.74033333332,1893.809441723494
110,Vector.append,94,<,84867,789000078.1,12185768.234179236,292222.25114814815,4513.247494140458
110,Vector.append,97,>=,65333,851076397.9,12901582.978791242,315213.4807037037,4778.364066218979
110,Vector.append,105,empty_vec,44027,8892328394.9,156048796.05619782,3293454.961074074,57795.85039118438
112,Vector.for_each,43,lambda-43,50764,139443848.2,2647665.722244126,51645.8697037037,980.616934164491
112,Vector.for_each,65,list.get,50764,61119596.3,877019.662989143,22636.887518518517,324.8220974033863
112,Vector.for_each,94,<,51564,288346221.8,5289065.731295862,106794.89696296297,1958.9132338132822
112,Vector.for_each,165,each,20000,7506080907.0,114632912.87041835,2780029.9655555557,42456.63439645124
112,Vector.for_each,167,find_collisions,10764,8288920912.3,123988014.31443745,3069970.7082592594,45921.48678312498
112,Vector.for_each,173,lambda,20000,112031989413.1,1573303226.0663884,41493329.41225926,582704.8985431069
121,Vector.size,88,-,116104,467934565.0,7249340.864331695,173309.09814814816,2684.941060863591
128,_compare_numbers,92,=,2053783,3039124476.2,67661183.22553018,1125601.6578518518,25059.697490937102
128,_compare_numbers,94,<,1001308,1100037395.0,16075084.257201482,407421.2574074074,5953.734910074623
128,_compare_numbers,96,>,843424,938313837.8,33701346.280646615,347523.64362962963,12481.980103943191
130,_Vector2D.plus,87,+,415072,484245211.1,6844456.3440033365,179350.0781851852,2534.9838311123467
130,_Vector2D.plus,129,_Vector2D.init-values,207536,249464056.3,3416181.035617419,92394.09492592594,1265.252235413859
130,_Vector2D.plus,133,_Vector2D.init,207536,149692670.0,2363511.64928852,55441.729629629626,875.3746849216742
131,_Vector2D.minus,88,-,415072,635334980.0,9534153.129215026,235309.25185185185,3531.1678256351947
131,_Vector2D.minus,129,_Vector2D.init-values,207536,185187692.1,2754473.2812971715,68588.0341111111,1020.1752893693227
131,_Vector2D.minus,133,_Vector2D.init,207536,155851799.1,2406947.259953765,57722.88855555555,891.4619481310242
132,_Vector2D.compare_to,93,!=,1088615,2130064691.8,70261266.50405084,788912.8488148148,26022.691297796606
132,_Vector2D.compare_to,128,_compare_numbers,2053783,7241151030.8,109465426.02552804,2681907.7891851855,40542.7503798252
135,_Vector3D.plus,87,+,38745,304639050.9,4625045.995510716,112829.2781111111,1712.9799983373023
135,_Vector3D.plus,134,_Vector3D.init-values,12915,15779561.4,220571.87059392934,5844.282,81.69328540515902
135,_Vector3D.plus,141,_Vector3D.init,12915,14632719.5,220707.3636659376,5419.525740740741,81.74346802442133
136,_Vector3D.minus,88,-,193452,685589048.3,12429255.627180208,253921.86974074072,4603.428010066744
136,_Vector3D.minus,134,_Vector3D.init-values,64484,80195977.6,1186723.7401441524,29702.213925925924,439.5273111645009
136,_Vector3D.minus,141,_Vector3D.init,64484,73717752.8,1800511.2033304584,27302.871407407405,666.8560012335031
137,_Vector3D.dot,87,+,64484,520375566.8,7237088.235478065,192731.6914074074,2680.4030501770612
137,_Vector3D.dot,89,*,96726,747062211.8,11198559.495953452,276689.70807407406,4147.614628130908
138,_Vector3D.squared_magnitude,137,_Vector3D.dot,21528,881297608.8,11345537.656271117,326406.52177777776,4202.050983804117
139,_Vector3D.magnitude,24,double.sqrt,50,24304.3,9030.94882874266,9.001592592592592,3.344795862497281
139,_Vector3D.magnitude,138,_Vector3D.squared_magnitude,50,3006641.1,114793.54214455944,1113.5707777777777,42.5161267202072
140,_Vector3D.times,89,*,38745,124694371.6,1870432.2713439488,46183.10059259259,692.7526930903514
140,_Vector3D.times,134,_Vector3D.init-values,12915,15827322.6,215501.35928070528,5861.971333333333,79.81531825211306
140,_Vector3D.times,141,_Vector3D.init,12915,14531786.2,240333.04118804555,5382.143037037037,89.0122374770539
142,_tree_minimum,93,!=,61120,110408301.1,3579849.688589584,40891.963370370366,1325.8702550331793
144,_Node.successor,92,=,60720,147528931.9,23126259.009189673,54640.34514814815,8565.281114514693
144,_Node.successor,93,!=,122240,181992983.4,4261829.0636209035,67404.80866666666,1578.4552087484828
144,_Node.successor,142,_tree_minimum,32248,169878377.1,4702894.432003545,62917.91744444444,1741.8127525939053
150,_RedBlackTree.put,92,=,441153,429552693.3,7080538.034831002,159093.59011111112,2622.421494381853
150,_RedBlackTree.put,93,!=,336440,859326052.1,13502769.65628466,318268.90818518517,5001.0257986239485
150,_RedBlackTree.put,101,not,209547,102995397.9,1839447.7472032618,38146.443666666666,681.2769434086155
150,_RedBlackTree.put,155,_RedBlackTree._tree_insert,209547,18200900606.1,286604635.3674689,6741074.298555555,106149.8649509144
150,_RedBlackTree.put,156,_RedBlackTree._left_rotate,52779,640102755.7,11665813.205272827,237075.0947037037,4320.6715575084545
150,_RedBlackTree.put,157,_RedBlackTree._right_rotate,12589,184596840.6,2440321.903322471,68369.20022222222,903.8229271564707
152,_RedBlackTree.get,92,=,71884,172868923.1,2944012.7187572434,64025.527074074074,1090.3750810212011
152,_RedBlackTree.get,154,_RedBlackTree._find_node,71884,10150097147.4,137581815.23632386,3759295.239777778,50956.22786530513
153,_RedBlackTree.for_each,92,=,400,505547.0,14838.659529471619,187.23962962962963,5.495799825730229
153,_RedBlackTree.for_each,93,!=,61520,127805307.7,2291139.4160211156,47335.29914814815,848.5701540818947
153,_RedBlackTree.for_each,142,_tree_minimum,400,9499928.7,394004.09335692256,3518.4921111111107,145.9274419840454
153,_RedBlackTree.for_each,144,_Node.successor,61120,694322532.8,22668232.143758748,257156.4936296296,8395.641534725462
153,_RedBlackTree.for_each,146,_Entry.init-values,61120,58119228.7,1762703.302041352,21525.64025925926,652.8530748301304
153,_RedBlackTree.for_each,147,_Entry.init,61120,48288384.4,763769.3715636804,17884.586814814815,282.8775450235853
153,_RedBlackTree.for_each,166,for_removal,20000,1480287357.2,22216667.93324207,548254.5767407408,8228.395530830398
153,_RedBlackTree.for_each,174,each,41120,2102131372.7,30554049.25933654,778567.1750740741,11316.314540495014
154,_RedBlackTree._find_node,92,=,586330,690162972.1,11955791.013261281,255615.9155925926,4428.070745652326
154,_RedBlackTree._find_node,93,!=,627450,1379733270.2,22864911.39761532,511012.3222962963,8468.48570282049
154,_RedBlackTree._find_node,94,<,555566,524168095.3,8306062.321539248,194136.33159259259,3076.3193783478696
154,_RedBlackTree._find_node,132,_Vector2D.compare_to,462330,5116345316.9,94279821.351003,1894942.709962963,34918.452352223336
154,_RedBlackTree._find_node,161,_CallSign.compare_to,124000,469794757.7,8151112.194959773,173998.0584074074,3018.9304425776936
155,_RedBlackTree._tree_insert,92,=,113104,281459326.7,4674923.507597992,104244.19507407407,1731.4531509622193
155,_RedBlackTree._tree_insert,93,!=,952387,1826591891.0,28201620.528112993,676515.5151851852,10445.04464004185
155,_RedBlackTree._tree_insert,94,<,932173,1036979220.3,14934563.860692145,384066.3778888889,5531.319948404498
155,_RedBlackTree._tree_insert,96,>,712503,714495865.2,66375264.89216839,264628.09822222224,24583.431441543846
155,_RedBlackTree._tree_insert,132,_Vector2D.compare_to,626285,6708390608.2,97912943.07420084,2484589.114148148,36264.052990444754
155,_RedBlackTree._tree_insert,143,_Node.init-values,113104,127446321.0,2643804.025248666,47202.34111111111,979.1866760180244
155,_RedBlackTree._tree_insert,145,_Node.init,113104,288274564.5,4223597.215366313,106768.35722222223,1564.2952649504864
155,_RedBlackTree._tree_insert,148,_InsertResult.init-values,209547,374716266.0,5118868.17592224,138783.80222222224,1895.8771021934222
155,_RedBlackTree._tree_insert,149,_InsertResult.init,209547,295404433.0,4880726.677754951,109409.04925925926,1807.6765473166483
155,_RedBlackTree._tree_insert,161,_CallSign.compare_to,305888,1341737762.5,19721652.837286882,496939.912037037,7304.315865661808
156,_RedBlackTree._left_rotate,92,=,99989,215537853.4,5725270.059542138,79828.8345925926,2120.4703924230143
156,_RedBlackTree._left_rotate,93,!=,52779,78294852.4,1128725.5267048771,28998.093481481483,418.0464913721767
157,_RedBlackTree._right_rotate,92,=,21666,95261590.9,1475547.5208989186,35282.07070370371,546.4990818144144
157,_RedBlackTree._right_rotate,93,!=,12589,15672477.2,251201.6124431992,5804.621185185185,93.03763423822193
161,_CallSign.compare_to,92,=,429888,439972882.0,8180343.631628198,162952.91925925927,3029.7569006030362
161,_CallSign.compare_to,94,<,389988,377322840.7,5503768.058113111,139749.20025925926,2038.432614115967
165,each,92,=,20000,64338726.8,3511512.2564899167,23829.158074074072,1300.5600949962654
165,each,110,Vector.append,20000,2129991924.8,30406126.83734727,788885.8980740741,11261.528458276767
165,each,150,_RedBlackTree.put,40000,5031303137.1,77412242.64769007,1863445.6063333335,28671.200980625952
165,each,178,_Motion.init-values,20000,34603815.0,516036.4546031299,12816.227777777778,191.12461281597402
165,each,181,_Motion.init,20000,28234175.5,389110.4961550801,10457.102037037037,144.11499857595558
166,for_removal,101,not,20000,4955021.8,1233858.6837660137,1835.193259259259,456.9846976911162
166,for_removal,152,_RedBlackTree.get,20000,1447112476.5,22023201.116393752,535967.5838888889,8156.741154219908
167,find_collisions,43,lambda-43,53820,83800538.7,1173570.9702572022,31037.236555555555,434.6559149100749
167,find_collisions,93,!=,10764,79678521.2,1697790.360245854,29510.563407407408,628.8112445355015
167,find_collisions,94,<,64584,549297993.5,9179451.849356098,203443.7012962963,3399.796981242999
167,find_collisions,108,Vector.at,32292,673446676.7,10835593.83467037,249424.6950740741,4013.182901729767
167,find_collisions,110,Vector.append,4305,446634708.3,8603161.30595961,165420.26233333335,3186.3560392443
167,find_collisions,121,Vector.size,64584,144986486.2,3188002.672819781,53698.69859259259,1180.741730673993
167,find_collisions,163,_Collision.init-values,4305,8055759.2,118499.00376467752,2983.6145185185187,43.88851991284353
167,find_collisions,164,_Collision.init,4305,6527594.9,120943.97423335278,2417.627740740741,44.7940645308714
167,find_collisions,180,_Motion.find_intersection,10764,6041461385.9,93278678.48652364,2237578.291074074,34547.65869871246
168,_CollisionDetector.handle_new_frame,112,Vector.for_each,600,16233553762.0,233144260.7026789,6012427.319259259,86349.72618617737
168,_CollisionDetector.handle_new_frame,127,Vector.init,600,1184211.7,30976.13864879663,438.5969259259259,11.472643943998753
168,_CollisionDetector.handle_new_frame,153,_RedBlackTree.for_each,200,1921204294.4,29669513.934693497,711557.1460740741,10988.708864701295
168,_CollisionDetector.handle_new_frame,159,_RedBlackTree.init,200,171386.0,5495.807741983166,63.4762962962963,2.035484348882654
168,_CollisionDetector.handle_new_frame,175,_reduce_collision_set,200,115644561747.7,1621818459.0300548,42831319.16581482,600673.5033444647
169,_CollisionDetector.init,159,_RedBlackTree.init,1,1360.8,378.2883333621256,0.504,0.1401067901341206
170,_is_in_voxel,87,+,2525725,11769389737.4,174023929.02698758,4359033.236074074,64453.30704703244
170,_is_in_voxel,88,-,2524138,10829282332.3,172930041.50240958,4010845.308259259,64048.163519410955
170,_is_in_voxel,90,/,2098341,11414088295.8,151248091.63035452,4227440.1095555555,56017.81171494612
170,_is_in_voxel,92,=,1753807,6633318539.8,103225072.06721069,2456784.6443703705,38231.508173040995
170,_is_in_voxel,94,<,1702156,5658509054.9,79914578.27681679,2095744.0944074073,29597.991954376586
170,_is_in_voxel,95,<=,2469395,8880873892.3,132574059.92598882,3289212.5527037033,49101.50367629216
170,_is_in_voxel,96,>,856710,5686037651.0,83502236.60061486,2105939.8707407406,30926.75429652402
171,_put_into_map,92,=,51884,71297492.5,1103999.2413368607,26406.478703703702,408.888607902541
171,_put_into_map,110,Vector.append,51884,7441394911.8,141058038.8071179,2756072.1895555556,52243.718076710335
171,_put_into_map,127,Vector.init,41120,74330944.7,2112641.5184097704,27529.97951851852,782.4598216332483
171,_put_into_map,150,_RedBlackTree.put,41120,10279663038.2,183487125.15530163,3807282.606740741,67958.19450196356
171,_put_into_map,152,_RedBlackTree.get,51884,8994849637.7,124846029.02689885,3331425.791740741,46239.270009962536
172,_recurse,101,not,435072,170425698.8,10696963.832084704,63120.62918518519,3961.838456327668
172,_recurse,130,_Vector2D.plus,207536,2447011788.0,34168951.182749666,906300.6622222222,12655.167104722099
172,_recurse,131,_Vector2D.minus,207536,2607099629.6,36721674.757828526,965592.4554074074,13600.620280677233
172,_recurse,150,_RedBlackTree.put,128427,7048556443.8,104744499.30556583,2610576.4606666667,38794.25900206142
172,_recurse,170,_is_in_voxel,435072,69533676640.7,998847225.2332276,25753213.57062963,369943.41675304726
172,_recurse,171,_put_into_map,51884,27467922339.9,384402193.1577479,10173304.570333334,142371.18265101776
172,_recurse,172,_recurse,415072,188131383805.3,2657519185.0648694,69678290.29825926,984266.3648388406
173,lambda,177,_draw_motion_on_voxel_map,20000,112016254434.7,1573036106.488277,41487501.64248148,582605.9653660285
174,each,96,>,41120,223237007.9,3689501.2470210046,82680.3732962963,1366.4819433411128
174,each,110,Vector.append,10764,1160754129.4,15397507.014664894,429908.93681481486,5702.780375801813
174,each,121,Vector.size,41120,465673470.1,7679475.737283506,172471.6555925926,2844.2502730679653
175,_reduce_collision_set,112,Vector.for_each,200,112389772815.6,1579375867.1245987,41625841.78355556,584954.0248609625
175,_reduce_collision_set,127,Vector.init,200,378618.6,15435.894724208314,140.2291111111111,5.716998046003079
175,_reduce_collision_set,153,_RedBlackTree.for_each,200,3250261564.2,48646242.57427805,1203800.5793333333,18017.12687936224
175,_reduce_collision_set,159,_RedBlackTree.init,200,177265.1,5825.089381740261,65.65374074074074,2.1574405117556523
176,_voxel_hash,21,double.trunc,40000,7801242.0,112789.74094818142,2889.3488888888887,41.77397812895608
176,_voxel_hash,88,-,187,1001814.5,27168.08390566519,371.0424074074074,10.062253298394515
176,_voxel_hash,89,*,40000,201076721.8,3328439.7497517527,74472.85992592594,1232.7554628710195
176,_voxel_hash,90,/,40000,106253597.9,3660139.7354344684,39353.18440740741,1355.6073094201736
176,_voxel_hash,94,<,40000,77972738.3,1423518.3978365224,28878.79196296296,527.229036235749
176,_voxel_hash,129,_Vector2D.init-values,20000,18255989.2,267143.4781783397,6761.477481481481,98.94202895494064
176,_voxel_hash,133,_Vector2D.init,20000,15575200.1,245350.3099604188,5768.592629629629,90.87048517052548
177,_draw_motion_on_voxel_map,159,_RedBlackTree.init,20000,15577038.8,295322.4172519532,5769.27362962963,109.37867305627897
177,_draw_motion_on_voxel_map,172,_recurse,20000,110936967548.4,1551314111.7142355,41087765.758666664,574560.7821163835
177,_draw_motion_on_voxel_map,176,_voxel_hash,20000,929550045.0,18179551.03524523,344277.7944444445,6733.167050090826
179,_Motion.delta,136,_Vector3D.minus,21528,357458197.8,9190810.633535681,132391.9251111111,3404.0039383465487
180,_Motion.find_intersection,24,double.sqrt,21428,3109772.5,66612.80029946825,1151.7675925925926,24.671407518321573
180,_Motion.find_intersection,87,+,21428,193121079.8,2805642.210663726,71526.32585185186,1039.1267446902689
180,_Motion.find_intersection,88,-,42856,231940835.1,4199686.610912186,85904.01299999999,1555.4394855230319
180,_Motion.find_intersection,89,*,74998,549915439.5,8263323.697067455,203672.385,3060.4902581731317
180,_Motion.find_intersection,90,/,21428,154343408.2,2037853.1068907715,57164.225259259256,754.760409959545
180,_Motion.find_intersection,93,!=,10764,59312106.6,825871.6266768941,21967.446888888888,305.8783802507015
180,_Motion.find_intersection,94,<,10714,52787105.7,685361.1169172135,19550.77988888889,253.83745071007908
180,_Motion.find_intersection,95,<=,66378,283427718.4,4124434.028242684,104973.22903703703,1527.5681586084015
180,_Motion.find_intersection,97,>=,12915,201324475.8,5004347.230177542,74564.62066666667,1853.4619371027934
180,_Motion.find_intersection,135,_Vector3D.plus,12915,430865370.8,6456126.847563452,159579.76696296298,2391.1580916901676
180,_Motion.find_intersection,136,_Vector3D.minus,42956,1106210450.2,17026300.126907073,409707.5741481482,6306.037084039656
180,_Motion.find_intersection,137,_Vector3D.dot,10714,488870675.7,8157755.473139704,181063.21322222223,3021.390915977668
180,_Motion.find_intersection,138,_Vector3D.squared_magnitude,21478,928126614.0,11972841.688413607,343750.59777777776,4434.385810523559
180,_Motion.find_intersection,139,_Vector3D.magnitude,50,3659965.9,146427.50971687053,1355.5429259259258,54.23241100624834
180,_Motion.find_intersection,140,_Vector3D.times,12915,312089891.1,4620472.14850419,115588.84855555557,1711.2859809274778
180,_Motion.find_intersection,179,_Motion.delta,21528,430324527.3,11709737.66838813,159379.45455555557,4336.939877180789
184,_Simulator.init-values,43,lambda-43,100,480909.3,17838.79364902883,178.11455555555554,6.606960610751418
184,_Simulator.init-values,94,<,101,1016685.6,33853.02880704363,376.5502222222222,12.538158817423566
184,_Simulator.init-values,110,Vector.append,100,14875247.7,190688.19040878976,5509.351,70.62525570695917
184,_Simulator.init-values,160,_CallSign.init-values,100,57997.9,7492.677055843118,21.480703703703703,2.775065576238192
184,_Simulator.init-values,162,_CallSign.init,100,43596.3,922.7736849760133,16.14677777777778,0.34176803147259754
185,_Simulator.simulate,22,double.sin,10000,4191709.1,86575.57660333533,1552.484851851852,32.06502837160568
185,_Simulator.simulate,23,double.cos,10000,4112991.3,66116.58626292777,1523.3301111111111,24.4876245418251
185,_Simulator.simulate,43,lambda-43,10000,74838885.4,1210870.1830248237,27718.105703703706,448.4704381573421
185,_Simulator.simulate,46,int.as,10000,5336415.4,106705.8274048207,1976.4501481481482,39.52067681660026
185,_Simulator.simulate,87,+,30000,155722361.7,2434914.1239340617,57674.948777777776,901.8200459015044
185,_Simulator.simulate,89,*,40000,204673198.4,3404713.1714469357,75804.8882962963,1261.00487831368
185,_Simulator.simulate,94,<,10200,135573340.7,1846721.9520507748,50212.3484074074,683.9710933521388
185,_Simulator.simulate,108,Vector.at,20000,392835535.1,6478933.907941658,145494.64262962964,2399.605151089503
185,_Simulator.simulate,110,Vector.append,20000,2295477487.0,35330232.49186816,850176.847037037,13085.271293284504
185,_Simulator.simulate,121,Vector.size,10200,22626327.3,1441649.5479311957,8380.121222222222,533.9442770115539
185,_Simulator.simulate,127,Vector.init,200,392608.0,14445.326354004059,145.41037037037037,5.350120871853355
185,_Simulator.simulate,134,_Vector3D.init-values,20000,26090565.4,399469.2497212821,9663.17237037037,147.95157397084523
185,_Simulator.simulate,141,_Vector3D.init,20000,23293315.3,376671.1887733187,8627.153814814816,139.50784769382176
185,_Simulator.simulate,182,_Aircraft.init-values,20000,22765911.5,337948.331274642,8431.819074074074,125.16604862023779
185,_Simulator.simulate,183,_Aircraft.init,20000,17301042.2,256904.96906538066,6407.793407407407,95.14998854273358
186,_Simulator.init,127,Vector.init,1,3229.5,501.0905475481505,1.1961111111111111,0.1855890916845002
187,CD._benchmark,26,double.+,200,60634.5,3440.176976781711,22.45722222222222,1.2741396210302633
187,CD._benchmark,87,+,200,1784728.1,44092.586103024514,661.0104074074075,16.330587445564635
187,CD._benchmark,90,/,200,580699.3,17449.479211350925,215.07381481481482,6.46277007827812
187,CD._benchmark,94,<,201,1094492.1,29418.999628596626,405.36744444444446,10.895925788369121
187,CD._benchmark,121,Vector.size,200,854009.0,35596.84502578106,316.29962962962964,13.184016676215208
187,CD._benchmark,168,_CollisionDetector.handle_new_frame,200,133809383408.6,1867543708.8795338,49559030.89207408,691682.8551405681
187,CD._benchmark,169,_CollisionDetector.init,1,20935.7,1222.9898265273805,7.753962962962963,0.4529591950101409
187,CD._benchmark,184,_Simulator.init-values,1,17790775.6,235350.3720307013,6589.176148148149,87.1668044558153
187,CD._benchmark,185,_Simulator.simulate,200,3715721244.1,56463107.43877514,1376193.0533703703,20912.26201436116
187,CD._benchmark,186,_Simulator.init,1,28122.7,9513.737773955036,10.415814814814816,3.5236065829463095
188,CD.inner_benchmark_loop,187,CD._benchmark,1,137550268904.0,1923904223.0414352,50944544.03851852,712557.119644976
188,CD.inner_benchmark_loop,189,CD._verify_result,1,34212.4,1470.9439289467364,12.67125925925926,0.5447940477580505
189,CD._verify_result,92,=,6,28540.2,1138.891778972228,10.570444444444444,0.42181176998971404
