# Execution time is the total time spent inside the callee
caller identifier id,caller label,callee identifier id,callee label,calls,execution time(ticks),execution time(ticks)_std,execution time(μs),execution time(μs)_std
110,Vector.append,66,list.set,4139,5403740.7,78146.73864030273,2001.3854444444446,28.943236533445457
110,Vector.append,68,list.length,3281,980575.6,23445.285946107324,363.1761481481481,8.683439239299009
110,Vector.append,89,*,4,28553.7,4801.870393261797,10.575444444444445,1.778470516022888
110,Vector.append,92,=,3989,14921815.7,87756.55100998704,5526.598407407407,32.5024262999952
110,Vector.append,94,<,154,1754422.5,54636.399992659535,649.7861111111112,20.235703700985013
110,Vector.append,97,>=,3123,33463502.5,241976.24611638827,12393.889814814815,89.62083189495861
110,Vector.append,105,empty_vec,870,253768645.5,985668.1951836412,93988.38722222223,365.0622945124597
121,Vector.size,88,-,599,3669610.6,51133.668789082396,1359.1150370370372,18.938395847808295
128,Json.benchmark,147,_Parser.init-values,1,1314.3,193.11003135654633,0.48677777777777775,0.0715222338357579
128,Json.benchmark,148,_Parser.parse,1,1687807198.1,7322382.701453453,625113.777074074,2711.9935931309083
128,Json.benchmark,178,_Parser.init,1,5048.4,343.2026254346886,1.8697777777777775,0.12711208349432912
129,Json.verify_result,92,=,1,9193.6,350.6502831207071,3.405037037037037,0.12987047522989154
129,Json.verify_result,101,not,3,749.7,47.298714792821066,0.2776666666666667,0.017518042515859655
129,Json.verify_result,185,_JsonArray.size,1,11610.0,6355.222137821198,4.3,2.3537859769708143
129,Json.verify_result,187,_JsonArray.is_array,1,1128.9,335.8818557955038,0.41811111111111116,0.12440068733166806
129,Json.verify_result,188,_JsonArray.as_array,1,475.0,145.26708614063088,0.17592592592592593,0.053802624496529956
129,Json.verify_result,195,_JsonObject.get,2,200142.6,15290.459386579321,74.12688888888889,5.6631331061404895
129,Json.verify_result,198,_JsonObject.is_object,2,1821.8,231.17721614198464,0.6747407407407408,0.08562119116369801
129,Json.verify_result,199,_JsonObject.as_object,1,412.1,106.79143470482916,0.15262962962962964,0.0395523832240108
140,_JsonLiteral.init-values,92,=,9,42131.2,2032.1458091076267,15.604148148148147,0.7526465959657876
148,_Parser.parse,149,_Parser._read_value,1,1687628031.9,7322446.877892014,625047.4192222223,2712.0173621822273
148,_Parser.parse,168,_Parser._skip_white_space,2,40793.2,1179.3768916811873,15.108592592592592,0.4368062561782175
148,_Parser.parse,169,_Parser._read,1,107925.1,4107.258554264503,39.97225925925926,1.521206871949816
148,_Parser.parse,177,_Parser._is_end_of_text,1,3900.2,439.7965558372595,1.4445185185185185,0.1628876132730591
149,_Parser._read_value,92,=,17267,16200802.9,160754.92895116698,6000.29737037037,59.53886257450629
149,_Parser._read_value,151,_Parser._read_array,553,4173830788.3,19018556.427416008,1545863.254925926,7043.909787931855
149,_Parser._read_value,153,_Parser._read_object,157,2995094685.1,13446196.687621195,1109294.3278148149,4980.072847267109
149,_Parser._read_value,155,_Parser._read_null,590,61410252.9,485888.18605907465,22744.53811111111,179.9585874292869
149,_Parser._read_value,156,_Parser._read_true,26,3556360.8,62127.090863131314,1317.1706666666666,23.010033653011597
149,_Parser._read_value,157,_Parser._read_false,3,385422.1,16441.017480038987,142.74892592592593,6.089265733347773
149,_Parser._read_value,159,_Parser._read_string,1351,472419498.2,2110747.6363219493,174970.1845185185,781.7583838229442
149,_Parser._read_value,163,_Parser._read_number,712,124683595.5,773543.7631668088,46179.109444444446,286.49769006178104
150,_Parser._read_array_element,149,_Parser._read_value,2793,3754264766.9,17110977.41859394,1390468.4321851851,6337.399043923681
150,_Parser._read_array_element,168,_Parser._skip_white_space,5586,37716866.6,258821.82334660832,13969.209851851852,95.85993457281789
150,_Parser._read_array_element,184,_JsonArray.add,2793,172979903.9,1019532.6311788762,64066.631074074074,377.6046782143986
151,_Parser._read_array,101,not,552,139814.1,7748.349786278772,51.783,2.869759180103249
151,_Parser._read_array,150,_Parser._read_array_element,2793,3971784441.2,18338983.019900218,1471031.2745185185,6792.2159332963765
151,_Parser._read_array,166,_Parser._read_char,3898,173234729.1,1080504.5847134185,64161.010777777774,400.186883227192
151,_Parser._read_array,168,_Parser._skip_white_space,553,3885721.6,61171.88398052097,1439.156148148148,22.65625332611888
151,_Parser._read_array,169,_Parser._read,553,12714905.1,111136.21256718687,4709.224111111111,41.16156021006921
151,_Parser._read_array,189,_JsonArray.init,553,4016611.1,40490.17438953227,1487.6337407407407,14.996360885011953
152,_Parser._read_object_key_value_pair,101,not,598,142596.6,2580.1844160936703,52.81355555555556,0.9556238578124705
152,_Parser._read_object_key_value_pair,149,_Parser._read_value,598,2419554956.0,11219279.379758226,896131.4651851852,4155.288659169713
152,_Parser._read_object_key_value_pair,154,_Parser._read_name,598,187837575.3,1026744.0883732311,69569.47233333334,380.2755882863819
152,_Parser._read_object_key_value_pair,166,_Parser._read_char,598,15969828.8,174251.52097549595,5914.751407407408,64.53760036129479
152,_Parser._read_object_key_value_pair,168,_Parser._skip_white_space,2392,16499526.6,115712.19692086327,6110.935777777778,42.85636922994936
152,_Parser._read_object_key_value_pair,194,_JsonObject.add,598,245591803.8,990953.8223868513,90959.92733333334,367.01993421735233
153,_Parser._read_object,101,not,157,37038.4,528.2461945961024,13.717925925925927,0.1956467387392972
153,_Parser._read_object,152,_Parser._read_object_key_value_pair,598,2889166076.8,12890183.897047928,1070061.509925926,4774.142184091825
153,_Parser._read_object,166,_Parser._read_char,912,17039476.4,126246.45083511544,6310.917185185184,46.75794475374646
153,_Parser._read_object,168,_Parser._skip_white_space,157,1156358.8,29453.887466771914,428.28103703703704,10.908847209915523
153,_Parser._read_object,169,_Parser._read,157,3720408.7,44731.54721587793,1377.9291481481482,16.56723970958442
153,_Parser._read_object,201,_JsonObject.init,157,81403435.6,492088.2373569773,30149.42059259259,182.2549027248064
154,_Parser._read_name,93,!=,598,1011042.1,28885.06704692345,374.460037037037,10.698172980342019
154,_Parser._read_name,160,_Parser._read_string_internal,598,185944121.7,1017254.0221139719,68868.19322222222,376.7607489311007
155,_Parser._read_null,158,_Parser._read_required_char,1770,46931960.1,390415.7612987919,17382.207444444444,144.59843011066368
155,_Parser._read_null,169,_Parser._read,590,13124389.0,131115.30117539986,4860.8848148148145,48.561222657555504
156,_Parser._read_true,158,_Parser._read_required_char,78,2729265.5,59044.20868566016,1010.8390740740741,21.868225439133393
156,_Parser._read_true,169,_Parser._read,26,737514.5,13624.067340362675,273.1535185185185,5.0459508668009905
157,_Parser._read_false,158,_Parser._read_required_char,12,305636.8,14963.152487993548,113.19881481481481,5.541908328886499
157,_Parser._read_false,169,_Parser._read,3,64152.1,1848.1540691073071,23.760037037037037,0.6845015070767804
158,_Parser._read_required_char,101,not,1860,439471.8,11819.551187489496,162.76733333333334,4.377611550922036
158,_Parser._read_required_char,166,_Parser._read_char,1860,47603102.5,358998.2203643769,17630.778703703705,132.9623038386581
159,_Parser._read_string,160,_Parser._read_string_internal,1351,460200328.9,2008022.4209518365,170444.56625925924,743.7120077599394
159,_Parser._read_string,202,_JsonString.init-values,1351,513494.0,7176.617030328427,190.18296296296296,2.658006307529047
159,_Parser._read_string,204,_JsonString.init,1351,526183.8,15321.195211038117,194.8828888888889,5.674516744828932
160,_Parser._read_string_internal,92,=,12886,12414684.3,137362.0579916256,4598.031222222223,50.87483629319466
160,_Parser._read_string_internal,93,!=,14835,25891485.6,163176.69815535587,9589.43911111111,60.435814131613284
160,_Parser._read_string_internal,169,_Parser._read,16784,495593707.8,2138156.010340045,183553.22511111113,791.909633459276
160,_Parser._read_string_internal,170,_Parser._start_capture,1949,929716.1,21502.6632228123,344.3392962962963,7.963949341782334
160,_Parser._read_string_internal,172,_Parser._end_capture,1949,81939109.2,488829.2523021439,30347.818222222224,181.04787122301624
163,_Parser._read_number,93,!=,712,1110634.0,25682.739507918148,411.34592592592594,9.512125743673389
163,_Parser._read_number,101,not,712,185171.3,10266.198933239224,68.58196296296296,3.8022959011997126
163,_Parser._read_number,164,_Parser._read_fraction,712,2728385.1,41154.89420265312,1010.513,15.242553408390044
163,_Parser._read_number,165,_Parser._read_exponent,712,4685928.1,58052.409723682424,1735.5289259259257,21.50089249025275
163,_Parser._read_number,166,_Parser._read_char,712,1911932.4,39450.25487263412,708.123111111111,14.611205508383007
163,_Parser._read_number,167,_Parser._read_digit,2543,70822363.8,482436.857423642,26230.50511111111,178.68031756431185
163,_Parser._read_number,170,_Parser._start_capture,712,352742.8,19872.480261592114,130.64548148148148,7.360177874663746
163,_Parser._read_number,172,_Parser._end_capture,712,29829081.7,203109.1429865908,11047.808037037037,75.22560851355215
163,_Parser._read_number,190,_JsonNumber.init-values,712,2543638.1,50461.41795564945,942.0881851851852,18.689414057647944
163,_Parser._read_number,193,_JsonNumber.init,712,305823.8,12506.056821438671,113.26807407407406,4.631872896829138
164,_Parser._read_fraction,101,not,712,163598.0,7022.676472834646,60.59185185185185,2.600991286235054
164,_Parser._read_fraction,166,_Parser._read_char,712,1725391.2,31380.31501904879,639.0337777777778,11.622338895943997
165,_Parser._read_exponent,101,not,1424,271855.3,13614.748926304726,100.68714814814814,5.042499602335083
165,_Parser._read_exponent,166,_Parser._read_char,1424,3008419.4,37180.84210761752,1114.2294074074073,13.770682262080564
166,_Parser._read_char,93,!=,10116,114178682.5,977198.3595093366,42288.400925925926,361.92531833679135
166,_Parser._read_char,169,_Parser._read,5857,134680543.3,940009.0306563437,49881.68270370371,348.15149283568286
167,_Parser._read_digit,101,not,2543,628718.8,11906.268307514594,232.85881481481482,4.409729002783183
167,_Parser._read_digit,169,_Parser._read,1850,42381239.5,316842.18067467667,15696.75537037037,117.3489558054358
167,_Parser._read_digit,176,_Parser._is_digit,2543,24039578.9,194074.0988759608,8903.54774074074,71.87929587998548
168,_Parser._skip_white_space,175,_Parser._is_white_space,8690,54333524.6,324485.21329709847,20123.52762962963,120.17970862855499
169,_Parser._read,43,lambda-43,25821,90669666.9,578136.6355406865,33581.35811111111,214.12467982988392
169,_Parser._read,80,str.length,25821,6854593.8,71688.11159430761,2538.738444444444,26.551152442336154
169,_Parser._read,83,str.char-at,25820,22529267.0,122842.0721799891,8344.172962962963,45.49706377036633
169,_Parser._read,92,=,25821,24145794.9,178179.3476383603,8942.886999999999,65.99235097717049
169,_Parser._read,94,<,25821,315884144.2,2002121.2424889843,116994.12748148148,741.5263861070312
172,_Parser._end_capture,43,lambda-43,2661,9251661.1,94989.99795429967,3426.541148148148,35.181480723814694
172,_Parser._end_capture,44,lambda-44,5322,19301026.5,110166.30939939973,7148.528333333334,40.80233681459249
172,_Parser._end_capture,80,str.length,2661,684182.7,28378.052759687016,253.40099999999998,10.51038991099519
172,_Parser._end_capture,84,str.substring,2661,16744068.5,98378.63680564446,6201.506851851852,36.43653215023869
172,_Parser._end_capture,92,=,5322,21870648.9,173736.27650820854,8100.240333333333,64.34676907711427
175,_Parser._is_white_space,92,=,34760,32599723.8,251909.1968057665,12073.971777777779,93.29970252065425
176,_Parser._is_digit,92,=,15708,14336450.1,144724.39500829094,5309.796333333333,53.601627780848496
177,_Parser._is_end_of_text,92,=,1,725.5,41.49254847496558,0.2687037037037037,0.015367610546283548
179,_HashIndexTable.add,43,lambda-43,598,2185467.6,41216.70724916241,809.4324444444445,15.265447129319412
179,_HashIndexTable.add,66,list.set,598,5664738.6,66985.55833390684,2098.0513333333333,24.809466049595127
179,_HashIndexTable.add,94,<,598,4468288.9,63486.3065831397,1654.921814814815,23.513446882644335
179,_HashIndexTable.add,98,&,598,4700778.8,78450.06484825067,1741.029185185185,29.055579573426172
179,_HashIndexTable.add,182,_HashIndexTable._hash_slot_for,598,19974357.4,172257.77971046467,7397.9101481481475,63.79917767054247
180,_HashIndexTable.get,65,list.get,2,8270.3,315.26114488418045,3.063074074074074,0.1167633869941409
180,_HashIndexTable.get,88,-,2,13892.7,675.7029166571263,5.145444444444445,0.2502603395026394
180,_HashIndexTable.get,98,&,2,10415.0,778.6399749090177,3.8574074074074076,0.2883851758922288
180,_HashIndexTable.get,182,_HashIndexTable._hash_slot_for,2,45880.0,1965.5641750692826,16.992592592592594,0.7279867315071417
181,_HashIndexTable._string_hash,80,str.length,600,131166.7,9174.253201214799,48.580259259259265,3.397871556005481
181,_HashIndexTable._string_hash,89,*,600,4794192.1,74654.29171990049,1775.6267037037035,27.64973767403722
182,_HashIndexTable._hash_slot_for,68,list.length,600,173666.6,13257.81803274859,64.32096296296297,4.91030297509207
182,_HashIndexTable._hash_slot_for,88,-,600,4534879.2,56856.661739574614,1679.584888888889,21.058022866509116
182,_HashIndexTable._hash_slot_for,98,&,600,7068675.1,76468.46956539463,2618.0278148148145,28.321655394590604
182,_HashIndexTable._hash_slot_for,181,_HashIndexTable._string_hash,600,5837171.2,80202.28816370969,2161.9152592592595,29.704551171744328
183,_HashIndexTable.init,105,empty_vec,157,78360093.4,454628.7849650298,29022.256814814817,168.38103146852956
184,_JsonArray.add,92,=,2793,8900117.4,81480.69305211278,3296.3397777777777,30.178034463745472
184,_JsonArray.add,110,Vector.append,2793,158626575.6,975611.2858404191,58750.58355555555,361.3375132742293
185,_JsonArray.size,121,Vector.size,1,7674.4,6362.629929600859,2.84237037037037,2.356529603555874
189,_JsonArray.init,127,Vector.init,553,541316.6,12055.246738944916,200.48762962962962,4.464906199609228
190,_JsonNumber.init-values,92,=,712,1793446.0,37350.14403410545,664.2392592592593,13.833386679298314
194,_JsonObject.add,92,=,1196,3177128.6,44166.94292817933,1176.7142962962964,16.35812701043679
194,_JsonObject.add,110,Vector.append,1196,192175188.2,831068.3443985996,71175.99562962963,307.80309051799986
194,_JsonObject.add,121,Vector.size,598,4177889.9,57357.62399642953,1547.3666296296296,21.24356444312205
194,_JsonObject.add,179,_HashIndexTable.add,598,41553117.8,307740.3256471787,15390.043629629628,113.97789838784396
195,_JsonObject.get,92,=,4,8232.1,354.4546441180339,3.0489259259259263,0.13127949782149403
195,_JsonObject.get,108,Vector.at,2,22703.9,1297.4263552774087,8.408851851851852,0.4805282797323736
195,_JsonObject.get,200,_JsonObject.index_of,2,156123.9,12593.977532723202,57.82366666666667,4.664436123230815
200,_JsonObject.index_of,92,=,2,1598.7,81.5024055182615,0.5921111111111111,0.03018607611787463
200,_JsonObject.index_of,93,!=,2,17194.7,737.7460053575702,6.368407407407408,0.27323926124354453
200,_JsonObject.index_of,108,Vector.at,2,32093.8,1575.1611312731416,11.886592592592592,0.583393011582645
200,_JsonObject.index_of,180,_HashIndexTable.get,2,91076.7,10981.80231157556,33.73211111111111,4.0673341894724295
201,_JsonObject.init,127,Vector.init,314,275726.8,6879.076572056058,102.12103703703703,2.5478061377985397
201,_JsonObject.init,183,_HashIndexTable.init,157,78530655.8,454373.5550435398,29085.428074074072,168.2865018679777
