# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(μs),total dispatch cost(μs)_std
LOAD_GLOBAL_BY_INDEX,LOAD_FIELD,3014,1880.9,30.416999811799624
LOAD_GLOBAL_BY_INDEX,LOAD_LOCAL_SAFE,3000,1858.46,36.55815049133275
LOAD_GLOBAL_BY_INDEX,SWAP,6032,3726.82,46.92968687519755
LOAD_LOCAL_SAFE,ASSERT_FUNC,165243,102264.2,955.8225862190801
LOAD_LOCAL_SAFE,CALL,1266117,782663.9,5512.081488578941
LOAD_LOCAL_SAFE,CREATE_FUNC,29075,18072.0,371.5198788869353
LOAD_LOCAL_SAFE,CREATE_OBJECT,10,6.06,1.5173822786601394
LOAD_LOCAL_SAFE,DUPE,5,3.2,1.0690449676496976
LOAD_LOCAL_SAFE,JUMP,10006,6214.38,278.91084743395436
LOAD_LOCAL_SAFE,JUMP_IF_FALSE,134407,83161.1,714.7742115307382
LOAD_LOCAL_SAFE,LOAD_CONST,46383,28660.46,305.93464754981363
LOAD_LOCAL_SAFE,LOAD_FIELD,3171892,1944720.92,13312.898515778956
LOAD_LOCAL_SAFE,LOAD_GLOBAL,20,12.12,2.6313649751893142
LOAD_LOCAL_SAFE,LOAD_GLOBAL_BY_INDEX,31130,19281.88,308.16670813051775
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,414677,256085.16,1798.9929650121674
LOAD_LOCAL_SAFE,LOAD_NONLOCAL,36058,22320.12,417.7462680740495
LOAD_LOCAL_SAFE,SWAP,25380,15692.32,147.52148788483382
LOAD_NONLOCAL,ASSERT_FUNC,3002,1859.02,21.255001812298524
LOAD_NONLOCAL,CALL,32054,19704.76,396.6486421332137
LOAD_NONLOCAL,LOAD_FIELD,20046,12350.62,258.2397154045921
LOAD_NONLOCAL,LOAD_GLOBAL,1,0.72,0.4535573676110727
LOAD_NONLOCAL,LOAD_GLOBAL_BY_INDEX,4,2.4,1.010152544552211
LOAD_NONLOCAL,LOAD_NONLOCAL,4008,2475.26,40.278018515192635
LOAD_NONLOCAL,SWAP,7006,4358.56,280.1496072618695
POP,CREATE_FUNC,8,5.26,1.914605516996722
POP,JUMP,251671,155580.02,1095.6191892053955
POP,LOAD_CONST,12331,7653.92,261.78849852349066
POP,LOAD_GLOBAL,72,45.92,4.6547759103430755
POP,LOAD_GLOBAL_BY_INDEX,89805,55532.78,476.1178592726474
POP,LOAD_LOCAL_SAFE,536303,329826.58,2615.162898036236
POP,LOAD_NONLOCAL,7018,4362.64,258.18777852484
STORE_FIELD,JUMP,131181,80453.42,826.8423112995027
STORE_FIELD,POP,64354,39565.34,553.1241367109594
STORE_GLOBAL,CREATE_FUNC,22,33.1,4.966212370219628
STORE_GLOBAL,LOAD_CONST,7,6.02,1.15157390078952
STORE_GLOBAL,LOAD_GLOBAL,12,7.96,1.6408061731841412
STORE_GLOBAL,POP,20,13.28,2.491127111512836
STORE_LOCAL,JUMP,11020,6816.98,72.0327278225045
STORE_LOCAL,POP,412300,252490.9,1920.2686594562215
SWAP,DUPE,254722,155914.98,1108.7801624178842
