# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(μs),total dispatch cost(μs)_std
LOAD_FIELD,SWAP,114033,73008.85,1886.954473971777
LOAD_GLOBAL,ASSERT_FUNC,108,68.95,5.54858919954101
LOAD_GLOBAL,CALL,13,9.1,2.9540338165758504
LOAD_GLOBAL,CREATE_CLASS,9,5.8,1.1516578439248717
LOAD_GLOBAL,CREATE_OBJECT,33,22.5,3.6490806340343047
LOAD_GLOBAL,DUPE,2,1.0,0.7947194142390263
LOAD_GLOBAL,JUMP,2,2.35,3.265046142980138
LOAD_GLOBAL,LOAD_CONST,10,6.8,1.399247918291146
LOAD_GLOBAL,LOAD_FIELD,12,8.35,1.8431951662948316
LOAD_GLOBAL,LOAD_LOCAL_SAFE,6,3.35,1.0894228312566052
LOAD_GLOBAL,RETURN,6,4.0,1.3377121081198773
LOAD_GLOBAL,SWAP,13,8.3,1.6575187543592473
LOAD_GLOBAL_BY_INDEX,ASSERT_FUNC,920769,583583.4,12916.479243280859
LOAD_GLOBAL_BY_INDEX,CALL,209141,133562.9,3362.983370070156
LOAD_GLOBAL_BY_INDEX,CREATE_OBJECT,15054,9702.3,552.7293141645756
LOAD_GLOBAL_BY_INDEX,DUPE,6030,3840.35,92.73236816378177
LOAD_GLOBAL_BY_INDEX,JUMP,67260,42894.4,968.6015638402024
LOAD_GLOBAL_BY_INDEX,LOAD_CONST,9,5.85,1.4244112357114613
LOAD_GLOBAL_BY_INDEX,LOAD_FIELD,3014,1918.75,50.38157035642048
LOAD_GLOBAL_BY_INDEX,LOAD_LOCAL_SAFE,3000,1903.8,46.222118196014286
LOAD_GLOBAL_BY_INDEX,RETURN,101235,64989.65,1425.237460362678
LOAD_GLOBAL_BY_INDEX,SWAP,13050,8314.9,186.9359304822462
LOAD_LOCAL_SAFE,ASSERT_FUNC,165243,105549.65,2786.1251771289076
LOAD_LOCAL_SAFE,CALL,1266117,809812.3,19407.97446547762
LOAD_LOCAL_SAFE,CREATE_FUNC,29075,18667.5,422.3926210479883
LOAD_LOCAL_SAFE,CREATE_LIST,10,5.8,1.6415653633362466
LOAD_LOCAL_SAFE,CREATE_OBJECT,10,6.5,1.4689774459950384
LOAD_LOCAL_SAFE,DUPE,5,3.25,1.0699237552766379
LOAD_LOCAL_SAFE,JUMP,10006,6394.95,150.72228731921777
LOAD_LOCAL_SAFE,JUMP_IF_FALSE,134407,85857.25,2082.591626214545
LOAD_LOCAL_SAFE,LOAD_CONST,97632,62068.4,1412.5229909633338
LOAD_LOCAL_SAFE,LOAD_FIELD,3171892,2009701.55,46832.39398724258
LOAD_LOCAL_SAFE,LOAD_GLOBAL,25,16.75,2.3591925469711477
LOAD_LOCAL_SAFE,LOAD_GLOBAL_BY_INDEX,38149,24307.95,568.5716614557273
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,414677,264956.5,6425.189905037007
LOAD_LOCAL_SAFE,LOAD_NONLOCAL,36058,23160.7,624.5584629834188
LOAD_LOCAL_SAFE,RETURN,24254,15471.85,367.6709448463539
LOAD_LOCAL_SAFE,SWAP,25380,16163.25,391.5003360891213
LOAD_NONLOCAL,ASSERT_FUNC,3002,1910.85,56.010595802091444
LOAD_NONLOCAL,CALL,32054,20458.75,656.6860881890626
LOAD_NONLOCAL,LOAD_FIELD,20046,12770.95,338.1509278414007
LOAD_NONLOCAL,LOAD_GLOBAL,1,0.65,0.48936048492959294
LOAD_NONLOCAL,LOAD_GLOBAL_BY_INDEX,4,2.7,0.8013147091860318
LOAD_NONLOCAL,LOAD_NONLOCAL,4008,2560.5,70.48366738770801
LOAD_NONLOCAL,SWAP,7006,4461.25,124.55093018731866
POP,CREATE_FUNC,8,5.35,1.268027892769755
POP,JUMP,251671,160794.2,3997.531864854402
POP,LOAD_CONST,12331,7861.8,182.23974954929423
POP,LOAD_GLOBAL,72,45.75,2.692582403567251
POP,LOAD_GLOBAL_BY_INDEX,89805,57405.0,1255.31908294266
POP,LOAD_LOCAL_SAFE,575484,365479.95,8277.645027898618
POP,LOAD_NONLOCAL,7018,4594.0,458.957399697229
RETURN,CALL,57132,36589.9,821.08579588891
RETURN,DUPE,291969,186753.4,4567.645534223931
RETURN,JUMP,26051,16654.45,414.4282650135066
RETURN,JUMP_IF_FALSE,362623,230737.25,5621.929045920841
RETURN,JUMP_IF_FALSE_PEEK,331348,212537.5,5072.411639654778
RETURN,JUMP_IF_TRUE_PEEK,5010,3216.55,102.59551390623382
RETURN,LOAD_CONST,2136,1365.45,39.78822227216174
RETURN,LOAD_LOCAL_SAFE,37082,23702.9,617.8475284575095
RETURN,POP,231618,148450.5,3490.380442241071
RETURN,RETURN,377999,241051.75,5758.534534657416
RETURN,RETURN_INIT,5,3.25,0.9665456669582608
RETURN,SWAP,93234,59656.2,1434.6258488943338
RETURN_INIT,DUPE,12093,7672.55,181.00290052924566
RETURN_INIT,LOAD_LOCAL_SAFE,4011,2561.4,80.55295740920023
RETURN_INIT,SWAP,3003,1921.95,54.59851067951441
STORE_FIELD,JUMP,131181,83110.75,2177.8228837896545
STORE_FIELD,POP,103535,65718.6,1482.457468991412
STORE_FIELD,RETURN,59187,37571.4,871.0656752084288
STORE_FIELD,RETURN_INIT,19102,12199.55,271.57251139864735
STORE_GLOBAL,CREATE_FUNC,22,34.05,2.012461179749811
STORE_GLOBAL,LOAD_CONST,7,6.95,3.8040836783092655
STORE_GLOBAL,LOAD_GLOBAL,12,7.15,1.814415956487898
STORE_GLOBAL,POP,20,13.35,3.787444632216458
STORE_LOCAL,JUMP,11020,7040.0,184.90993540241774
STORE_LOCAL,POP,412300,262670.15,6174.123097974919
SWAP,DUPE,313005,198378.7,4674.516660632016
