Function identifier,Function label,calls,inclusive execution time(ticks),inclusive execution time(ticks)_std,exclusive execution time(ticks),exclusive execution time(ticks)_std,inclusive execution time(μs),inclusive execution time(μs)_std,exclusive execution time(μs),exclusive execution time(μs)_std
87,+,3095654,13527249997.2,124685255.9297062,12316548232.4,113923312.44155236,5010092.591555556,46179.72441840971,4561684.530518519,42193.81942279717
88,-,3291809,12905343506.3,137500829.89905837,9440486072.4,109103424.74149095,4779756.854185184,50926.233295947546,3496476.323111111,40408.67583018183
89,*,292777,1797268423.5,57363884.69437215,1441637752.8,59230248.103007786,665654.9716666667,21245.88322013783,533939.9084444444,21937.12892703992
90,/,2159969,11458685419.4,83292706.07468282,10885381012.7,79262054.30786061,4243957.56274074,30849.150398030673,4031622.5972962966,29356.316410318745
92,=,5863959,11509906537.0,103059021.38993597,10090371786.1,89147309.74028443,4262928.347037037,38170.00792219851,3737174.7355925925,33017.52212603127
93,!=,3454293,6959851979.8,65580090.09503126,5631607937.2,53970151.48194509,2577722.9554814817,24288.922257418984,2085780.7174814814,19988.944993312994
94,<,5469769,15165766040.7,132550681.73895334,13555644774.9,117891024.41526124,5616950.385444445,49092.845088501235,5020609.175888889,43663.34237602268
95,<=,2535773,8429762193.6,78734919.04371892,6556813957.7,61825997.907023855,3122134.145777778,29161.081127303303,2428449.6139629628,22898.517743342167
96,>,2453757,7169542171.1,63543994.75914054,6786007756.7,59976776.849647164,2655385.9892962966,23534.812873755756,2513336.206185185,22213.621055424876
97,>=,130540,1144270160.3,10135862.294246461,741422280.6,6190355.943765315,423803.76307407406,3754.023071943134,274600.8446666667,2292.7244236167835
101,not,4118912,1049549214.8,8555452.881020866,1049549214.8,8555452.881020866,388721.9314074074,3168.6862522299507,388721.9314074074,3168.6862522299507
105,empty_vec,44027,8513881730.1,74821171.18066706,2282931915.8,20414879.9149742,3153289.529666667,27711.54488172854,845530.3391851853,7561.06663517563
108,Vector.at,52292,1022593049.4,11279131.985506235,287055134.5,5138380.562109827,378738.16644444445,4177.456290928235,106316.71648148148,1903.1039118925285
110,Vector.append,107053,12698624289.9,111621909.63079913,1249390019.3,11284550.939569395,4703194.181444445,41341.44801140708,462737.04418518516,4179.463310951628
112,Vector.for_each,800,124260186469.1,1057332890.5055406,357616169.1,4660621.04714154,46022291.28485186,391604.77426131134,132450.43300000002,1726.1559433857556
121,Vector.size,116104,673467849.4,8533551.09941017,157635509.0,2575871.2258954262,249432.5368148148,3160.574481263026,58383.52185185185,954.026379961269
127,Vector.init,42121,74831015.7,1548353.439925853,74831015.7,1548353.439925853,27715.191000000003,573.4642370095752,27715.191000000003,573.4642370095752
128,_compare_numbers,2053783,6724135730.0,60130225.990471214,2099456774.6,17663526.66541003,2490420.6407407406,22270.454070544893,777576.5831851851,6542.046913114827
129,_Vector2D.init-values,435074,396912543.9,4716299.432082364,396912543.9,4716299.432082364,147004.6458888889,1746.7775674379127,147004.6458888889,1746.7775674379127
130,_Vector2D.plus,207536,2435528616.9,21602650.379285365,1553928306.5,13632744.15910187,902047.635888889,8000.981621957542,575529.0024074074,5049.164503371063
131,_Vector2D.minus,207536,2594619768.5,26002658.349183615,1732555205.2,17809784.739716545,960970.2846296296,9630.61420340134,641687.1130370371,6596.2165702653865
132,_Vector2D.compare_to,1088615,11195253827.3,97763164.70544037,2597202013.8,22635567.722009312,4146390.306407407,36208.57952053347,961926.6717777778,8383.54360074419
133,_Vector2D.init,435074,341861723.0,3535325.5991168777,341861723.0,3535325.5991168777,126615.45296296297,1309.3798515247695,126615.45296296297,1309.3798515247695
134,_Vector3D.init-values,110314,146832219.2,1854336.8126156705,146832219.2,1854336.8126156705,54382.3034074074,686.791412079878,54382.3034074074,686.791412079878
135,_Vector3D.plus,12915,426573650.7,5782800.068512215,93760487.3,889662.7887145072,157990.241,2141.7778031526723,34726.10640740741,329.5047365609286
136,_Vector3D.minus,64484,1300577881.1,17764549.125422418,544631626.6,9155188.403108038,481695.5115185185,6579.46263904534,201715.41725925927,3390.810519669644
137,_Vector3D.dot,32242,1538760349.7,62255770.30349096,98817043.1,885559.5566746966,569911.2406296297,23057.69270499665,36598.90485185185,327.98502099062836
138,_Vector3D.squared_magnitude,21528,997551446.3,64286888.68980951,49291915.5,484245.04883586854,369463.4986296296,23809.95877400352,18256.265,179.3500180873587
139,_Vector3D.magnitude,50,3587385.5,130470.49004821376,634599.7,22362.935776343013,1328.6612962962963,48.322403721560654,235.0369259259259,8.282568806052968
140,_Vector3D.times,12915,305378741.1,3305687.8088552873,84135279.8,908185.1031752455,113103.23744444446,1224.3288180945508,31161.21474074074,336.36485302786866
141,_Vector3D.init,110314,128266184.7,2188687.268945644,128266184.7,2188687.268945644,47505.994333333336,810.6249144243127,47505.994333333336,810.6249144243127
142,_tree_minimum,32648,179367011.3,3807104.8809226346,65008385.4,672225.3401058778,66432.2264074074,1410.038844786161,24077.179777777776,248.97234818736217
143,_Node.init-values,113104,126751793.1,1870262.6997909294,126751793.1,1870262.6997909294,46945.108555555555,692.6898888114554,46945.108555555555,692.6898888114554
144,_Node.successor,61120,683857308.8,8295213.875445066,193063212.3,3017855.093449983,253280.48474074074,3072.3014353500243,71504.89344444445,1117.7241086851789
145,_Node.init,113104,299584931.1,4085448.378373294,299584931.1,4085448.378373294,110957.38188888889,1513.129029027146,110957.38188888889,1513.129029027146
146,_Entry.init-values,61120,59310341.5,499129.5590457559,59310341.5,499129.5590457559,21966.793148148146,184.86279964657626,21966.793148148146,184.86279964657626
147,_Entry.init,61120,49580788.1,489841.8495755229,49580788.1,489841.8495755229,18363.254851851852,181.42290725019365,18363.254851851852,181.42290725019365
148,_InsertResult.init-values,209547,382714631.5,3643604.736488759,382714631.5,3643604.736488759,141746.1598148148,1349.4832357365774,141746.1598148148,1349.4832357365774
149,_InsertResult.init,209547,317552563.9,2963540.864440908,317552563.9,2963540.864440908,117612.0607037037,1097.6077275707066,117612.0607037037,1097.6077275707066
150,_RedBlackTree.put,209547,22141427185.8,198365587.74573758,1827029812.3,16044880.179262852,8200528.587333333,73468.73620212503,676677.7082592592,5942.548214541797
152,_RedBlackTree.get,71884,9569474184.5,87691716.70710489,115674726.4,1062121.7097573783,3544249.697962963,32478.413595224032,42842.49125925926,393.3784110212512
153,_RedBlackTree.for_each,400,4920863962.2,46698750.858789735,627902068.2,6204136.880944074,1822542.208222222,17295.833651403605,232556.32155555557,2297.828474423731
154,_RedBlackTree._find_node,71884,9352369483.6,85611500.41783069,1789147057.2,15980500.014992215,3463840.549481482,31707.96311771507,662647.0582222223,5918.703709256376
155,_RedBlackTree._tree_insert,209547,18052775771.5,165330926.10781887,5442418664.7,50855210.17787689,6686213.248703703,61233.67633622921,2015710.6165555555,18835.263028843292
156,_RedBlackTree._left_rotate,52779,643071968.0,5741295.862406028,334253553.7,2920808.5170395165,238174.80296296297,2126.405874965196,123797.61248148148,1081.780932236858
157,_RedBlackTree._right_rotate,12589,182731092.0,1801892.468504915,73065562.0,690407.3169811078,67678.18222222223,667.3675809277463,27061.31925925926,255.7064136967066
159,_RedBlackTree.init,20401,15741598.9,163739.6320188659,15741598.9,163739.6320188659,5830.221814814815,60.64430815513552,5830.221814814815,60.64430815513552
