Function identifier,Function label,calls,inclusive execution time(ticks),inclusive execution time(ticks)_std,exclusive execution time(ticks),exclusive execution time(ticks)_std,inclusive execution time(μs),inclusive execution time(μs)_std,exclusive execution time(μs),exclusive execution time(μs)_std
123,Vector.sort,5,200167.8,7316.8014265654,43213.7,1368.332719618642,74.13622222222222,2.7099264542834813,16.005074074074074,0.5067898961550525
124,Vector._sort,3,79952.3,1818.689554249666,11836.7,760.6731852358425,29.611962962962963,0.6735887237961725,4.383962962962963,0.2817308093466083
127,Vector.init,9041,13404428.4,131886.21235084673,13404428.4,131886.21235084673,4964.6031111111115,48.84674531512842,4964.6031111111115,48.84674531512842
128,Entry.init-values,16,32209.5,912.1391572042418,32209.5,912.1391572042418,11.929444444444444,0.3378293174830525,11.929444444444444,0.3378293174830525
130,Entry.init,16,29308.0,3735.994984781937,29308.0,3735.994984781937,10.854814814814814,1.3837018462155322,10.854814814814814,1.3837018462155322
131,_hash,3032,31648678.8,138432.43114454686,9501497.4,103489.04793129709,11721.73288888889,51.27127079427662,3519.0731111111113,38.329277011591515
135,Dictionary._get_bucket_idx,3032,60522945.6,256279.60667381133,6765948.6,67209.52122743514,22415.905777777778,94.91837284215235,2505.9068888888887,24.89241526942042
136,Dictionary._get_bucket,3016,82149992.3,287955.5536699708,7548207.2,66753.88129823556,30425.92307407407,106.65020506295214,2795.6322962962963,24.723659740087243
137,Dictionary.at,3016,941519314.4,4640274.84254904,464245762.6,1097446.8102523668,348710.8571851852,1718.6203120552,171942.87503703704,406.4617815749507
139,Dictionary.at_put,16,1812029.5,64910.70815845084,211288.8,6960.353421153873,671.122037037037,24.04100302164846,78.2551111111111,2.577908674501434
146,Dictionary.get_keys,1,1106143.2,34743.80495721882,161859.2,5558.720238934212,409.68266666666665,12.868075910081043,59.94785185185186,2.0587852736793377
148,Dictionary.init,2,722817.8,25618.240433434596,15795.5,2538.9662110891973,267.7102962962963,9.488237197568369,5.850185185185185,0.9403578559589619
149,_IdEntry.match,3016,347516498.5,4337357.705284878,5122877.4,60453.581239440915,128709.81425925926,1606.4287797351399,1897.362,22.390215273867007
150,IdentityDictionary._new_entry,16,228864.0,9208.30307242785,167346.5,7511.563937654636,84.76444444444445,3.4104826194177225,61.980185185185185,2.7820607176498653
151,DeltaBlue.inner_benchmark_loop,1,19160523800.0,80756790.55519752,15077.2,9554.778807652112,7096490.296296297,29909.922427850935,5.584148148148149,3.5388069657970784
154,lambda,120160,1595695113.1,14335115.054553607,582891252.0,4393776.685882679,590998.190037037,5309.301872056892,215885.64888888889,1627.3246984750663
155,_Plan.execute,140,5757667901.2,29596216.887163866,285652.0,14917.314418945658,2132469.593037037,10961.561810060692,105.79703703703704,5.52493126627617
156,_Plan.init,5,871785.9,22784.878119859262,16129.2,681.6007165798061,322.88366666666667,8.438843748096023,5.973777777777778,0.2524447098443726
157,_Planner.incremental_add,3009,3329074063.6,11706497.468718562,19201732.4,116336.89727701146,1232990.393925926,4335.739803229098,7111.752740740741,43.08773973222647
158,_Planner.incremental_remove,5,2789447238.8,18196895.30213866,89245.9,3378.3940423318245,1033128.606962963,6739.590852643948,33.054037037037034,1.2512570527154905
159,each,5,660835.8,20759.36651401379,29704.6,1005.594895938141,244.75400000000002,7.688654264449552,11.001703703703702,0.37244255405116333
160,_Planner.extract_plan_from_constraints,5,3737652250.1,29608712.418560542,62077.8,6897.329365699986,1384315.6481851852,10966.189784652053,22.991777777777777,2.5545664317407355
161,_Planner._make_plan,5,3736826972.3,29606185.064148862,33588447.6,260173.1784206752,1384009.9897407407,10965.253727462541,12440.165777777778,96.36043645210192
163,each,19032,2314034119.8,14072630.61420124,27244075.6,1731660.6212005499,857049.6740000001,5212.085412667126,10090.39837037037,641.3557856298332
164,_Planner._add_constraints_consuming_to,11020,3023017251.4,23849491.899220433,40098642.3,1259384.8789430608,1119636.0190370372,8833.145147859419,14851.348999999998,466.4388440529855
165,_Planner.add_propagate,6011,2908493853.5,11724475.837278267,98597836.6,1759671.300788466,1077219.9457407407,4342.39845825121,36517.717259259254,651.7301114031355
166,_Planner.change,4,10551622568.9,75212990.58901101,329329.8,11656.831218781455,3908008.358851852,27856.66318111519,121.97399999999999,4.317344895844983
167,each,6007,1111566383.1,12049617.976263424,9078257.5,171348.209862564,411691.25299999997,4462.821472690157,3362.3175925925925,63.462299949097776
168,_Planner._constraints_consuming,3007,1677422908.5,18320382.06746103,6918964.6,1297671.0030637442,621267.7438888889,6785.3266916522325,2562.5794814814813,480.61889002360897
169,_Planner._new_mark,3014,22604265.7,139900.33940784977,12914581.6,92067.77328994339,8371.95025925926,51.81494052142584,4783.17837037037,34.09917529257162
170,each,6007,23732825.2,125364.74702898777,9648226.1,94048.6364824072,8789.935259259259,46.43138778851399,3573.4170740740738,34.83282832681748
171,recalc,3002,609021919.0,11678973.540307343,7790143.5,262103.6543963997,225563.6737037037,4325.545755669386,2885.2383333333332,97.07542755422212
173,_Planner._remove_propagate_from,5,1878281318.4,18248171.187000386,20312057.2,187888.65742343053,695659.7475555555,6758.581921111254,7522.984148148148,69.5883916383076
174,_Planner.init,2,3040.9,355.67310538574156,3040.9,355.67310538574156,1.1262592592592593,0.13173077977249686,1.1262592592592593,0.13173077977249686
175,_Planner_chain_test,1,5570675332.3,27691590.79238702,39903243.8,200410.41108254326,2063213.0860370372,10256.144737921119,14778.979185185184,74.22607817871973
176,_Planner_projection_test,1,13589833390.5,77570207.85188869,692538706.6,11021216.122837879,5033271.626111111,28729.706611810623,256495.81725925926,4081.9318973473623
177,_Sym.init-values,8,4455.4,158.49967624074515,4455.4,158.49967624074515,1.650148148148148,0.05870358379286857,1.650148148148148,0.05870358379286857
178,_Sym.custom_hash,3032,1450883.0,30655.730155525915,1450883.0,30655.730155525915,537.3640740740741,11.353974131676265,537.3640740740741,11.353974131676265
179,_Sym.init,8,4951.8,400.572169724626,4951.8,400.572169724626,1.834,0.14836006286097259,1.834,0.14836006286097259
180,_Strength.init-values,8,640682.7,26233.436496798862,30046.2,3054.3475071996704,237.28988888888887,9.716087591406986,11.128222222222222,1.1312398174813594
181,_Strength.same_as,3,12999.6,506.529408924361,5357.6,332.64844727382126,4.814666666666667,0.18760348478680036,1.9842962962962964,0.1232031286199338
182,_Strength.stronger,6011,14604183.2,79564.31053497025,8414201.7,66512.24432514988,5408.95674074074,29.468263161100094,3116.3709999999996,24.634164564870325
183,_Strength.weaker,12006,29297546.4,279701.9230369509,17786196.0,202189.73699499448,10850.94311111111,103.59330482850032,6587.48,74.88508777592388
185,_Strength.weakest,10006,33343311.5,348090.13443669776,9555260.4,95206.30372009047,12349.37462962963,128.92227201359177,3538.9853333333335,35.26159397040388
186,_Strength.init,8,9647.6,430.44535077057145,9647.6,430.44535077057145,3.5731851851851855,0.15942420398910054,3.5731851851851855,0.15942420398910054
187,_Strength_of,3008,943996630.0,4652877.746173169,3087952.1,47211.57962986799,349628.3814814815,1723.288054138211,1143.685962962963,17.48577023328444
188,_create_strength_table,1,1451781.5,55713.88699181598,35958.8,1506.0904285425127,537.6968518518519,20.634772959931844,13.318074074074076,0.5578112698305603
189,lambda,8,1560517.0,60911.30599572842,111804.0,14319.861745877737,577.9692592592593,22.559742961380895,41.40888888888889,5.303652498473236
190,_create_strength_constants,1,3196518.5,93799.03440615116,30103.8,2643.1371233122923,1183.8957407407408,34.74038311338932,11.149555555555555,0.978939675300849
191,_AbstractConstraint.init-strength,3006,947803700.8,4652220.413238804,3970400.8,50161.11781848563,351038.4077037037,1723.0445974958532,1470.5188148148147,18.57819178462431
192,_AbstractConstraint.is_input,1004,187091.5,13458.117047851982,187091.5,13458.117047851982,69.29314814814815,4.984487795500734,69.29314814814815,4.984487795500734
193,_AbstractConstraint.add_constraint,3006,3493369226.7,12041161.421547152,13079852.2,114406.55488563565,1293840.4543333333,4459.689415387834,4844.389703703703,42.37279810579098
194,_AbstractConstraint.destroy_constraint,5,3687537305.9,17130933.455086917,45875.6,10011.483377128801,1365754.5577407407,6344.7901685507095,16.990962962962964,3.7079568063440003
195,lambda,3002,10886249.8,143020.32174175777,6330580.0,94110.42509061817,4031.9443703703705,52.970489533984356,2344.659259259259,34.85571299652525
196,_AbstractConstraint.inputs_known,3007,199093139.0,14149176.018471684,177020722.5,14143354.255271604,73738.19962962963,5240.43556239692,65563.23055555555,5238.279353804298
197,each,7006,3821072.7,43573.19750428433,3821072.7,43573.19750428433,1415.2121111111112,16.138221297883085,1415.2121111111112,16.138221297883085
198,_AbstractConstraint.satisfy,6014,3277547427.7,11630913.695602473,82885422.1,1369703.3172895089,1213906.4547037035,4307.745813186101,30698.30448148148,507.29752492204034
209,_AbstractConstraint.init,3006,2222448.5,53252.42409456466,2222448.5,53252.42409456466,823.1290740740741,19.72312003502395,823.1290740740741,19.72312003502395
210,_BinaryConstraint.init-binary-constraint,2000,462500417.0,4336280.628133339,9271511.2,96434.27572873801,171296.45074074075,1606.029862271607,3433.8930370370367,35.716398418051114
211,_BinaryConstraint.is_satisfied,22014,51129437.1,301913.8496427339,19186448.3,146499.58832961693,18936.828555555556,111.81994431212368,7106.091962962963,54.25910678874701
212,_BinaryConstraint.add_to_graph,1000,76975844.6,509871.9501559504,7292289.3,93872.0857612551,28509.572074074073,188.84146302072236,2700.847888888889,34.767439170835225
214,_BinaryConstraint.choose_method,5002,208868854.0,2046361.6440816128,36344617.6,1302381.7189318307,77358.83481481482,757.911720030227,13460.969481481481,482.36359960438176
215,_BinaryConstraint.inputs_do,4000,18849364.0,140493.27833331414,12818845.6,104810.29876596358,6981.245925925926,52.03454753085709,4747.720592592593,38.81862917257911
216,_BinaryConstraint.inputs_has_one,3002,21372787.7,229116.16844623678,8267977.3,116554.7552468028,7915.847296296296,84.85784016527289,3062.2138148148147,43.168427869186225
217,_BinaryConstraint.mark_unsatisfied,3002,2134207.5,38062.83025057662,2134207.5,38062.83025057662,790.4472222222222,14.0973445372506,790.4472222222222,14.0973445372506
218,_BinaryConstraint.get_output,31018,65755214.6,523343.5830447787,39224706.7,342587.6659440001,24353.783185185184,193.83095668325137,14527.669148148148,126.88432072000005
219,_BinaryConstraint.recalculate,5000,66871753.8,1368549.7084062772,32421832.9,1348887.9154438726,24767.31622222222,506.87026237269527,12008.086259259258,499.5881168310639
220,_BinaryConstraint.init,2000,3186501.6,53615.363228718066,3186501.6,53615.363228718066,1180.1857777777777,19.857541936562246,1180.1857777777777,19.857541936562246
221,_UnaryConstraint.init-values,1006,2888983620.0,11413556.740029762,6710269.0,41613.08596052321,1069993.9333333333,4227.24323704806,2485.284814814815,15.41225405945304
222,_UnaryConstraint.is_satisfied,1034,660296.8,14793.420363903648,660296.8,14793.420363903648,244.55437037037038,5.479044579223573,244.55437037037038,5.479044579223573
223,_UnaryConstraint.add_to_graph,1006,26638250.0,137016.60382980123,4085219.1,49446.35500152506,9866.018518518518,50.746890307333786,1513.044111111111,18.31346481537965
224,_UnaryConstraint.remove_from_graph,10,1455968581.6,5059800.0045544645,68334.9,3181.8453748530374,539247.6228148148,1874.0000016868387,25.30922222222222,1.1784612499455693
225,_UnaryConstraint.choose_method,1012,11165416.6,85641.51194638727,4189569.2,42579.38516972231,4135.339481481481,31.71907849866195,1551.6922962962963,15.770142655452707
226,_UnaryConstraint.inputs_do,1009,171515.8,15781.384928886448,171515.8,15781.384928886448,63.52437037037036,5.8449573810690545,63.52437037037036,5.8449573810690545
227,_UnaryConstraint.inputs_has_one,5,2949.5,438.87601654081857,2949.5,438.87601654081857,1.0924074074074075,0.16254667279289578,1.0924074074074075,0.16254667279289578
228,_UnaryConstraint.mark_unsatisfied,8,11753.0,859.3151495905271,11753.0,859.3151495905271,4.352962962962963,0.31826487021871375,4.352962962962963,0.31826487021871375
229,_UnaryConstraint.get_output,3047,1600557.1,20472.597670005005,1600557.1,20472.597670005005,592.7989259259259,7.582443581483335,592.7989259259259,7.582443581483335
230,_UnaryConstraint.recalculate,1009,9054437.6,86761.71571815442,8474516.7,86942.33276997009,3353.495407407407,32.13396878450163,3138.7098888888886,32.20086398887781
231,_UnaryConstraint.init,1006,1258476.4,23645.888033317995,1258476.4,23645.888033317995,466.10237037037035,8.757736308636295,466.10237037037035,8.757736308636295
232,_EditConstraint.is_input,10,6415.6,708.6044401720743,6415.6,708.6044401720743,2.376148148148148,0.2624460889526201,2.376148148148148,0.2624460889526201
233,_EditConstraint.execute,140,68113.5,2161.093668054498,68113.5,2161.093668054498,25.227222222222224,0.8004050622424066,25.227222222222224,0.8004050622424066
234,_EqualityConstraint.init-values,1000,578828663.0,2958136.2011752785,9222546.6,80613.18349827341,214380.9862962963,1095.6060004352883,3415.758,29.856734628990154
235,_EqualityConstraint.execute,104000,285358769.3,1740383.0238571707,208566865.0,1215302.325858232,105688.43307407408,644.5863051322855,77246.98703703703,450.11197254008596
236,_ScaleConstraint.init-values,1000,1006321631.1,5398273.823919537,7756659.8,74827.99692740946,372711.7152222222,1999.3606755257542,2872.836962962963,27.714072936077578
237,_ScaleConstraint.add_to_graph,1000,400680315.2,1591088.4930484877,7821334.4,62121.600689716826,148400.11674074075,589.2920344624029,2896.7905185185186,23.008000255450675
239,_ScaleConstraint.execute,23024,778482455.3,12539010.56556366,116548088.6,3357044.024928643,288326.8352962963,4644.0779872458,43165.95874074074,1243.3496388624603
240,_ScaleConstraint.inputs_do,1002,6828812.8,68992.43379843606,4435013.2,55220.76473440622,2529.1899259259258,25.552753258680024,1642.5974814814815,20.45213508681712
241,_ScaleConstraint.recalculate,5006,102344398.4,2672447.8551517352,44030993.0,740083.6602872742,37905.33274074074,989.7955019080501,16307.775185185184,274.1050593656571
242,_ScaleConstraint.init,1000,1007069.1,28123.088207116634,1007069.1,28123.088207116634,372.98855555555554,10.415958595228384,372.98855555555554,10.415958595228384
243,_StayConstraint.execute,1004,167410.5,8532.104445162284,167410.5,8532.104445162284,62.00388888888889,3.1600386833934384,62.00388888888889,3.1600386833934384
244,_Variable.init-values,3003,518340861.6,1481989.310037676,28972368.6,162727.6825466076,191978.0968888889,548.8849296435837,10730.506888888889,60.26951205429911
245,_Variable.add_constraint,7006,485095567.0,1576233.0817771265,16140330.2,116666.62574216824,179665.02481481482,583.7900302878246,5977.900074074074,43.20986138598823
246,_Variable.remove_constraint,10,1455859606.0,5061411.428136132,67866.0,6432.828173967456,539207.2614814815,1874.5968252356045,25.135555555555555,2.38252895332128
247,_Variable.init,3003,7941756.0,62435.75139124591,7941756.0,62435.75139124591,2941.391111111111,23.124352367128115,2941.391111111111,23.124352367128115
