# Omitting opcode pairs executed zero times
opcode,next opcode,counts,total dispatch cost(ticks),total dispatch cost(ticks)_std,total dispatch cost(μs),total dispatch cost(μs)_std
LOAD_GLOBAL,CREATE_OBJECT,11,641.0,82.25121979578623,0.2374074074074074,0.030463414739180083
LOAD_GLOBAL,DUPE,4,285.7,29.970336211520532,0.1058148148148148,0.011100124522785382
LOAD_GLOBAL,JUMP,2,117.0,11.598548003499127,0.043333333333333335,0.004295758519814492
LOAD_GLOBAL,JUMP_IF_FALSE,2,117.1,10.41203756792058,0.04337037037037037,0.0038563102103409555
LOAD_GLOBAL,LOAD_CONST,7,440.8,49.2785850787989,0.16325925925925927,0.018251327806962554
LOAD_GLOBAL,LOAD_FIELD,1,129.9,11.396675415502358,0.04811111111111111,0.004220990894630503
LOAD_GLOBAL,LOAD_GLOBAL,15,822.6,102.78459847764418,0.3046666666666667,0.038068369806534885
LOAD_GLOBAL,LOAD_LOCAL_SAFE,15,641.8,74.70052490479992,0.2377037037037037,0.027666861075851822
LOAD_GLOBAL,RETURN,1,62.6,9.040260825301099,0.023185185185185187,0.003348244750111518
LOAD_GLOBAL,SWAP,26,1250.5,132.984961555809,0.46314814814814814,0.04925368946511445
LOAD_GLOBAL_BY_INDEX,ASSERT_FUNC,639237,22620842.6,423790.7896856162,8378.089851851852,156.9595517354134
LOAD_GLOBAL_BY_INDEX,CALL,94947,5235747.1,71645.35265341059,1939.1655925925925,26.535315797559477
LOAD_GLOBAL_BY_INDEX,CREATE_OBJECT,17,694.9,79.45730399336954,0.25737037037037036,0.029428631108655384
LOAD_GLOBAL_BY_INDEX,DUPE,62791,3424407.6,52593.60434441473,1268.2991111111112,19.479112720153605
LOAD_GLOBAL_BY_INDEX,JUMP,12788,627561.3,21343.17731266834,232.43011111111113,7.904880486173459
LOAD_GLOBAL_BY_INDEX,JUMP_IF_FALSE,75084,3911339.3,72801.06137536002,1448.644185185185,26.963356064948155
LOAD_GLOBAL_BY_INDEX,LOAD_CONST,7,295.0,31.405664926469612,0.10925925925925926,0.0116317277505443
LOAD_GLOBAL_BY_INDEX,LOAD_LOCAL_SAFE,369259,12445042.7,265844.52541587106,4609.275074074074,98.4609353392115
LOAD_GLOBAL_BY_INDEX,RETURN,118230,4154781.6,93875.84430422746,1538.808,34.76883122378795
LOAD_GLOBAL_BY_INDEX,SWAP,138363,4897565.6,86282.7276283585,1813.913185185185,31.956565788280923
LOAD_LOCAL_SAFE,CALL,799153,27075247.2,536225.831674599,10027.869333333332,198.6021598794811
LOAD_LOCAL_SAFE,CREATE_FUNC,6,434.8,49.461947095988,0.16103703703703703,0.01831923966518074
LOAD_LOCAL_SAFE,DUPE,10467,564071.5,10365.409619448114,208.91537037037037,3.8390405997955974
LOAD_LOCAL_SAFE,JUMP_IF_FALSE,129857,6841841.0,98469.73669316429,2534.015185185185,36.47027284932011
LOAD_LOCAL_SAFE,JUMP_IF_FALSE_PEEK,20594,989569.2,23300.286859765667,366.5071111111111,8.629735873987284
LOAD_LOCAL_SAFE,LOAD_CONST,2777,150380.0,12235.495868901058,55.696296296296296,4.531665136630021
LOAD_LOCAL_SAFE,LOAD_FIELD,2269144,79522415.3,1484393.452029732,29452.746407407405,549.7753526036045
LOAD_LOCAL_SAFE,LOAD_GLOBAL,42,2672.9,329.1951748703111,0.989962962962963,0.12192413884085597
LOAD_LOCAL_SAFE,LOAD_GLOBAL_BY_INDEX,201247,10270377.4,138353.42071376514,3803.843481481482,51.24200767176487
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,509497,24549473.2,362483.1726158367,9092.397481481481,134.25302689475436
LOAD_LOCAL_SAFE,RETURN,109877,5781757.4,82471.42370312933,2141.3916296296297,30.54497174189975
LOAD_LOCAL_SAFE,SWAP,76792,4027227.2,66225.62326630473,1491.5656296296297,24.528008617149897
LOAD_NONLOCAL,LOAD_FIELD,65790,2202347.5,51065.86633740264,815.6842592592593,18.913283828667645
POP,CREATE_FUNC,2,105.7,14.041667317403284,0.03914814814814815,0.005200617524964179
POP,JUMP,126417,6248563.4,85100.9188201992,2314.282740740741,31.518858822295996
POP,LOAD_CONST,2348,116680.9,1271.0087953648213,43.215148148148145,0.47074399828326713
POP,LOAD_GLOBAL,24,1584.0,111.33448891090597,0.5866666666666667,0.04123499589292814
POP,LOAD_GLOBAL_BY_INDEX,342050,13388615.7,230250.1806719904,4958.7465555555555,85.27784469332978
POP,LOAD_LOCAL_SAFE,583714,21389512.7,376336.04681274306,7922.04174074074,139.3837210417567
POP,LOAD_NONLOCAL,42541,2248086.9,42726.68353235114,832.6247777777777,15.824697604574496
RETURN,CALL,28621,1533236.2,26160.35218578318,567.8652592592592,9.689019328067845
RETURN,DUPE,42599,2400615.7,44114.924679570846,889.116925925926,16.338860992433645
RETURN,JUMP,34877,1897837.5,36204.48515323104,702.9027777777778,13.409068575270757
RETURN,JUMP_IF_FALSE,519905,19959413.7,329724.33088919305,7392.375444444444,122.12012255155298
RETURN,JUMP_IF_FALSE_PEEK,118288,6764333.4,112051.50715273767,2505.308666666667,41.500558204717656
RETURN,LOAD_CONST,4992,291160.3,13191.25634294411,107.83714814814815,4.885650497386708
RETURN,POP,42565,2124243.4,30307.967402023154,786.7568148148148,11.225173111860428
RETURN,RETURN,284697,15509193.4,202606.6090106119,5744.1457037037035,75.03948481874515
RETURN,SWAP,157081,9508765.0,121629.82319272979,3521.7648148148146,45.04808266397399
RETURN_INIT,DUPE,27,1157.2,130.7973925379891,0.42859259259259264,0.04844347871777375
RETURN_INIT,LOAD_LOCAL_SAFE,6,327.9,39.722590682460726,0.12144444444444444,0.014712070623133603
STORE_FIELD,JUMP,41171,2160645.1,30019.736570778674,800.238925925926,11.11842095214025
STORE_FIELD,POP,457167,15289236.6,313946.91007983073,5662.680222222222,116.27663336290027
STORE_FIELD,RETURN,54185,2898856.7,49715.2293399751,1073.6506296296297,18.41304790369448
STORE_FIELD,RETURN_INIT,33,2379.9,273.4439036092276,0.8814444444444445,0.10127551985526949
STORE_GLOBAL,CREATE_FUNC,18,2225.3,117.03040540591867,0.8241851851851852,0.043344594594784694
STORE_GLOBAL,LOAD_CONST,2,447.6,71.71463918673933,0.16577777777777777,0.026560977476570123
STORE_GLOBAL,LOAD_GLOBAL,9,847.9,121.00713332605427,0.314037037037037,0.04481745678742751
STORE_GLOBAL,POP,16,1906.1,151.06704680895476,0.7059629629629629,0.05595075807739065
STORE_LOCAL,JUMP,10127,563244.2,16428.966228168945,208.60896296296295,6.084802306729239
STORE_LOCAL,POP,255208,8657153.2,210599.1708969535,3206.3530370370368,77.99969292479759
SWAP,DUPE,552556,18207241.6,374873.6535502961,6743.422814814815,138.84209390751707
