# Omitting opcode pairs executed zero times
opcode,next opcode,counts,total dispatch cost(ticks),total dispatch cost(ticks)_std,total dispatch cost(μs),total dispatch cost(μs)_std
JUMP_IF_FALSE,LOAD_GLOBAL,30,3198.1,679.5188622919354,1.1844814814814815,0.25167365270071684
JUMP_IF_FALSE,LOAD_GLOBAL_BY_INDEX,6718338,303053779.7,22226625.93605521,112242.14062962962,8232.083680020449
JUMP_IF_FALSE,LOAD_LOCAL_SAFE,2366575,127292336.4,8390770.083644243,47145.30977777778,3107.692623571942
JUMP_IF_FALSE,LOAD_NONLOCAL,10764,678559.7,45611.02473040807,251.3184074074074,16.892972122373358
JUMP_IF_FALSE_PEEK,JUMP_IF_FALSE,35296,1985056.2,140877.31738666503,735.206,52.17678421728335
JUMP_IF_FALSE_PEEK,JUMP_IF_FALSE_PEEK,169130,9538051.3,612218.6512780766,3532.611592592593,226.74764862150985
JUMP_IF_FALSE_PEEK,JUMP_IF_TRUE_PEEK,990223,38208003.4,3406718.3885865794,14151.11237037037,1261.7475513283628
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL,32,2605.0,529.1556332597493,0.9648148148148148,0.19598356787398122
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL_BY_INDEX,1920324,75819137.4,5994746.658781491,28081.162000000004,2220.276540289441
JUMP_IF_FALSE_PEEK,LOAD_LOCAL_SAFE,2244269,91473717.7,7064977.65472732,33879.1547037037,2616.658390639748
JUMP_IF_FALSE_PEEK,POP,396911,19197969.5,1369157.9069370958,7110.359074074074,507.09552108781327
JUMP_IF_FALSE_PEEK,RETURN,303785,17163961.2,1368475.6621420477,6357.022666666667,506.842837830388
JUMP_IF_TRUE_PEEK,JUMP_IF_FALSE,17739,916526.1,83350.92802811119,339.4541111111111,30.870714084485623
JUMP_IF_TRUE_PEEK,JUMP_IF_FALSE_PEEK,363614,13894234.7,1098625.55600087,5146.012851851851,406.89835407439625
JUMP_IF_TRUE_PEEK,LOAD_GLOBAL,16,878.1,155.00149405052437,0.32522222222222225,0.05740796075945347
JUMP_IF_TRUE_PEEK,LOAD_GLOBAL_BY_INDEX,2940257,106517030.7,8749772.53788783,39450.75211111111,3240.656495514011
JUMP_IF_TRUE_PEEK,RETURN,104813,6246526.5,380515.1206030142,2313.528333333333,140.93152614926453
LOAD_CONST,CALL,11747057,447613863.8,36415151.95228863,165782.9125185185,13487.093315662454
LOAD_CONST,CREATE_CLASS,14,2742.6,1447.5090909631804,1.0157777777777777,0.5361144781345113
LOAD_CONST,DUPE,270672,11221045.0,1029952.7637257524,4155.9425925925925,381.4639865650935
LOAD_CONST,JUMP,41120,2412883.5,146889.3450542744,893.6605555555556,54.40346113121274
LOAD_CONST,LOAD_GLOBAL,3,181.6,29.633551397378156,0.06725925925925925,0.010975389406436354
LOAD_CONST,LOAD_GLOBAL_BY_INDEX,21426,1228281.6,70140.72169754624,454.91911111111114,25.978045073165273
LOAD_CONST,LOAD_LOCAL_SAFE,1104458,43511728.9,3611702.8035922903,16115.455148148147,1337.6677050341816
LOAD_CONST,POP,5142457,192501131.5,16484313.487237934,71296.71537037037,6105.301291569605
LOAD_CONST,RETURN,3077898,114315775.1,9457607.600446872,42339.17596296296,3502.817629795138
LOAD_CONST,SWAP,2567723,133110305.1,9087213.01459344,49300.113,3365.634449849422
LOAD_FIELD,ASSERT_FUNC,35943153,1690703553.7,134177263.39356449,626186.5013703704,49695.28273835722
LOAD_FIELD,CALL,7518837,625052993.6,36406616.27333622,231501.10874074075,13483.931953087487
LOAD_FIELD,DUPE,4689018,308015424.8,18221738.04995119,114079.78696296297,6748.791870352292
LOAD_FIELD,LOAD_CONST,452721,30833808.8,1931068.698158657,11419.929185185185,715.2106289476508
LOAD_FIELD,LOAD_FIELD,1694119,93807905.4,5730429.115819256,34743.66866666667,2122.381154007132
LOAD_FIELD,LOAD_GLOBAL,25,1304.6,294.79777189760006,0.48318518518518516,0.1091843599620741
LOAD_FIELD,LOAD_GLOBAL_BY_INDEX,2410348,142086157.9,10224133.380653432,52624.502925925925,3786.7160669086784
LOAD_FIELD,LOAD_LOCAL_SAFE,5501825,366696925.6,22864866.133206736,135813.67614814817,8468.468938224718
LOAD_FIELD,RETURN,127207,8128020.3,444239.3786883136,3010.3778888888887,164.5331032178939
LOAD_FIELD,SWAP,130736,8017948.3,568821.5368275472,2969.610481481481,210.67464326946194
LOAD_GLOBAL,ASSERT_FUNC,223,9470.5,2225.6358878449005,3.5075925925925926,0.8243095880907039
LOAD_GLOBAL,CALL,29,1698.4,446.8187434225249,0.6290370370370371,0.16548842348982404
LOAD_GLOBAL,CREATE_OBJECT,33,2198.7,484.8736243382882,0.8143333333333332,0.17958282382899562
LOAD_GLOBAL,DUPE,6,359.3,64.15532139392565,0.13307407407407407,0.02376123014589839
LOAD_GLOBAL,JUMP,5,295.8,51.121732941552054,0.10955555555555556,0.018933975163537797
LOAD_GLOBAL,LOAD_CONST,5,337.8,53.077500436923145,0.12511111111111112,0.01965833349515672
LOAD_GLOBAL,LOAD_FIELD,3,240.9,257.07789112497244,0.08922222222222223,0.0952140337499898
LOAD_GLOBAL,LOAD_LOCAL_SAFE,3,158.4,34.73569376092309,0.058666666666666666,0.012865071763304849
LOAD_GLOBAL,RETURN,2,119.4,16.027607760558524,0.044222222222222225,0.005936151022429083
LOAD_GLOBAL,SWAP,13,882.1,240.21085036188302,0.3267037037037037,0.08896698161551223
LOAD_GLOBAL_BY_INDEX,ASSERT_FUNC,35959675,1421158440.8,109047325.00517738,526354.978074074,40387.898150065696
LOAD_GLOBAL_BY_INDEX,CALL,2745216,118698158.6,8888068.635455346,43962.28096296296,3291.8772723908687
LOAD_GLOBAL_BY_INDEX,CREATE_OBJECT,1036056,60270409.1,3989206.910786599,22322.373740740743,1477.4840410320737
LOAD_GLOBAL_BY_INDEX,DUPE,434080,24834473.2,1678909.8464870965,9197.953037037038,621.8184616618876
LOAD_GLOBAL_BY_INDEX,JUMP,1672983,62950682.0,4959473.52297475,23315.06740740741,1836.8420455462037
LOAD_GLOBAL_BY_INDEX,LOAD_CONST,558701,32844551.0,2027052.6000350465,12164.64851851852,750.7602222352024
LOAD_GLOBAL_BY_INDEX,LOAD_LOCAL_SAFE,153101,9173788.4,595629.2649777515,3397.6994074074078,220.6034314732413
LOAD_GLOBAL_BY_INDEX,RETURN,2579661,120589912.3,8937596.933834655,44662.93048148148,3310.221086605428
LOAD_GLOBAL_BY_INDEX,SWAP,715944,36406035.6,2493182.5735318265,13483.71688888889,923.4009531599357
LOAD_LOCAL_SAFE,ASSERT_FUNC,111884,6525398.7,416327.0852775432,2416.8143333333333,154.19521676946044
LOAD_LOCAL_SAFE,CALL,42621808,1593982513.2,126354427.2517384,590363.8937777778,46797.93601916237
LOAD_LOCAL_SAFE,CREATE_FUNC,1000,122398.4,15687.620390479544,45.33274074074074,5.810229774251683
LOAD_LOCAL_SAFE,DUPE,1565935,73268062.7,5322949.827192371,27136.31951851852,1971.4628989601374
LOAD_LOCAL_SAFE,JUMP_IF_FALSE,4118912,238108181.1,15282396.896084465,88188.21522222222,5660.1469985498015
LOAD_LOCAL_SAFE,LOAD_CONST,12327992,627254939.2,40524582.18079431,232316.64414814816,15009.104511405301
LOAD_LOCAL_SAFE,LOAD_FIELD,56678798,2262144784.0,169777905.83764178,837831.4014814815,62880.70586579325
LOAD_LOCAL_SAFE,LOAD_GLOBAL,18,1606.9,358.49244284775006,0.5951481481481482,0.13277497883250003
LOAD_LOCAL_SAFE,LOAD_GLOBAL_BY_INDEX,1432504,83120299.3,5203741.022647308,30785.296037037035,1927.3114898693734
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,12297583,644552960.7,41635114.073123656,238723.3187777778,15420.412619675428
LOAD_LOCAL_SAFE,RETURN,1064965,59801906.0,3749140.523471087,22148.854074074075,1388.570564248551
LOAD_LOCAL_SAFE,SWAP,2835353,138540904.4,9259163.246967422,51311.446074074076,3429.319721099045
LOAD_NONLOCAL,LOAD_FIELD,95069,3530334.6,328345.9098329719,1307.5313333333334,121.60959623443405
LOAD_NONLOCAL,LOAD_LOCAL_SAFE,20000,810749.4,125767.6881507287,300.2775555555556,46.58062524101063
POP,CREATE_FUNC,4,237.5,66.50959566701239,0.08796296296296297,0.02463318358037496
POP,JUMP,2290150,101086326.3,7080989.4980860045,37439.38011111111,2622.5887029948167
POP,LOAD_CONST,521805,29277658.9,2994842.9502196973,10843.577370370369,1109.201092673962
POP,LOAD_GLOBAL,100,7161.6,1627.9272711027359,2.6524444444444444,0.6029360263343466
POP,LOAD_GLOBAL_BY_INDEX,12758855,513230476.4,39680089.00315619,190085.36162962962,14696.32926042822
POP,LOAD_LOCAL_SAFE,11736735,521659797.7,36702497.48876997,193207.33248148148,13593.517588433322
POP,LOAD_NONLOCAL,44305,2523014.8,151476.47594805638,934.4499259259259,56.10239849928014
RETURN,CALL,2068009,139519041.6,8261668.632624839,51673.71911111111,3059.8772713425333
RETURN,DUPE,7013593,439177417.7,27088775.950801548,162658.30285185185,10032.879981778351
RETURN,JUMP,73623,6415305.5,363280.1684597687,2376.039074074074,134.54821054065508
RETURN,JUMP_IF_FALSE,12713786,570808153.7,40294368.9922857,211410.42729629632,14923.840367513221
RETURN,JUMP_IF_FALSE_PEEK,5527226,286763759.8,19947299.66874266,106208.79992592592,7387.888766200986
RETURN,JUMP_IF_TRUE_PEEK,2436216,124544804.8,9468375.322550826,46127.705481481484,3506.8056750188243
RETURN,LOAD_CONST,160681,10520197.5,666122.3184920398,3896.3694444444445,246.7119698118666
RETURN,LOAD_GLOBAL,17,1063.8,175.13772024504482,0.39399999999999996,0.06486582231297956
RETURN,LOAD_GLOBAL_BY_INDEX,713201,43012164.0,2677589.0795716327,15930.431111111111,991.6996591006047
RETURN,LOAD_LOCAL_SAFE,3732697,197694783.0,13280680.401177095,73220.29,4918.7705189544795
RETURN,POP,1589755,112480756.3,7286977.908446166,41659.53937037037,2698.8807068319134
RETURN,RETURN,4948414,298084211.0,17698372.555379283,110401.55962962963,6554.952798288623
RETURN,SWAP,148773,9453525.7,649992.4552149251,3501.3058148148143,240.7379463758982
RETURN_INIT,DUPE,1036086,35544345.4,3133931.8303129817,13164.57237037037,1160.7154927085116
RETURN_INIT,SWAP,2,128.1,22.90920293129746,0.04744444444444444,0.008484889974554615
STORE_FIELD,JUMP,128827,10272952.0,576973.7013151145,3804.797037037037,213.69396345004242
STORE_FIELD,POP,4153012,172639561.0,13988459.294660317,63940.578148148146,5180.910849874192
STORE_FIELD,RETURN,1080617,62912327.6,3977994.5426977254,23300.862074074073,1473.3313121102688
STORE_FIELD,RETURN_INIT,1036088,61067396.6,3986816.611111921,22617.554296296297,1476.5987448562669
STORE_GLOBAL,CREATE_FUNC,23,2731.4,592.2091024736377,1.0116296296296297,0.21933670461986582
STORE_GLOBAL,LOAD_CONST,17,2845.4,854.3994135617935,1.0538518518518518,0.3164442272451087
STORE_GLOBAL,LOAD_GLOBAL,3,497.3,248.81130030184468,0.1841851851851852,0.09215233344512766
STORE_GLOBAL,POP,15,1071.9,392.61899302531265,0.397,0.1454144418612269
STORE_LOCAL,JUMP,1085906,64799279.3,3917737.5642059054,23999.733074074073,1451.013912668854
STORE_LOCAL,POP,14020279,519364274.7,41363938.32187178,192357.13877777779,15319.977156248808
SWAP,DUPE,6398544,232460352.1,18681346.56549836,86096.4267037037,6919.017246480874
