# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(ticks),total dispatch cost(ticks)_std,total dispatch cost(μs),total dispatch cost(μs)_std
JUMP_IF_FALSE,LOAD_GLOBAL_BY_INDEX,12297,563837.9,13740.195838258069,208.82885185185185,5.088961421577062
JUMP_IF_FALSE,LOAD_LOCAL_SAFE,20492,838689.9,21940.64710915385,310.6258888888889,8.126165595982908
JUMP_IF_FALSE_PEEK,JUMP_IF_FALSE,128,5289.4,408.6476284166179,1.959037037037037,0.15135097348763626
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL,2,319.9,62.01349598442686,0.11848148148148148,0.02296796147571365
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL_BY_INDEX,8089,266049.0,16102.753991329035,98.53666666666666,5.963982959751494
JUMP_IF_FALSE_PEEK,RETURN,1,135.8,31.091714922823172,0.0502962962962963,0.01151544997141599
LOAD_CONST,CALL,32809,1175989.6,52175.6562860901,435.55170370370377,19.324317142996335
LOAD_CONST,CREATE_CLASS,2,679.1,107.58688043672083,0.25151851851851853,0.039846992754341046
LOAD_CONST,CREATE_LIST,1,174.0,32.483194035329134,0.06444444444444444,0.012030812605677458
LOAD_CONST,LOAD_CONST,5,657.4,125.18802700443504,0.24348148148148147,0.04636593592756853
LOAD_CONST,LOAD_LOCAL_SAFE,4095,146505.6,5173.039200356118,54.26133333333333,1.9159404445763402
LOAD_CONST,SWAP,8222,486674.2,23662.02859924691,180.24970370370372,8.763714296017374
LOAD_FIELD,ASSERT_FUNC,131056,5131728.0,137500.0881837037,1900.64,50.92595858655692
LOAD_FIELD,CALL,16268,931703.3,16579.509068663476,345.0752962962963,6.140558914319806
LOAD_FIELD,LOAD_FIELD,40983,2244467.4,41131.03893450274,831.2842222222222,15.233718123889904
LOAD_FIELD,LOAD_LOCAL_SAFE,8077,446958.8,10434.900395963736,165.5402962962963,3.864777924431013
LOAD_FIELD,RETURN,1,72.7,41.18903788758926,0.026925925925925926,0.01525519921762565
LOAD_GLOBAL,ASSERT_FUNC,8,913.3,176.50916183169164,0.33825925925925926,0.06537376364136728
LOAD_GLOBAL,CALL,1,57.8,1.8238190122579814,0.021407407407407406,0.0006754885230585117
LOAD_GLOBAL,CREATE_OBJECT,2,396.9,82.73095264963283,0.147,0.030641093573938082
LOAD_GLOBAL,JUMP,1,160.5,31.30074826749775,0.059444444444444446,0.01159286972870287
LOAD_GLOBAL,LOAD_FIELD,2,201.6,26.585314505727048,0.07466666666666666,0.009846412779898906
LOAD_GLOBAL,RETURN,1,156.4,27.65654010403896,0.05792592592592593,0.01024316300149591
LOAD_GLOBAL_BY_INDEX,ASSERT_FUNC,40876,1597630.5,45747.83598390777,591.715,16.943642957002876
LOAD_GLOBAL_BY_INDEX,CREATE_OBJECT,13,1452.7,403.75567129795604,0.5380370370370371,0.1495391375177615
LOAD_GLOBAL_BY_INDEX,JUMP,127,5212.8,325.11659447035294,1.9306666666666668,0.12041355350753813
LOAD_GLOBAL_BY_INDEX,RETURN,8076,314842.5,10809.104425144762,116.60833333333333,4.003372009312875
LOAD_LOCAL_SAFE,CALL,98261,3754464.6,118167.19086037201,1390.5424444444445,43.76562624458222
LOAD_LOCAL_SAFE,DUPE,1,144.6,29.919893047937187,0.05355555555555555,0.011081441869606365
LOAD_LOCAL_SAFE,JUMP,8191,463723.6,9615.798920745512,171.74948148148147,3.561407007683523
LOAD_LOCAL_SAFE,JUMP_IF_FALSE,16396,920804.5,27379.259033263243,341.03870370370373,10.140466308616016
LOAD_LOCAL_SAFE,LOAD_CONST,24635,1281486.9,28939.457780356788,474.62477777777775,10.71831769642844
LOAD_LOCAL_SAFE,LOAD_FIELD,155400,6391997.6,160616.37769228098,2367.406518518518,59.4875472934374
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,49201,2514385.5,51166.022512374795,931.2538888888889,18.950378708286962
LOAD_LOCAL_SAFE,SWAP,8219,460456.5,14346.69541814605,170.53944444444446,5.313590895609648
POP,JUMP,14,1913.6,365.37427098078047,0.7087407407407407,0.13532380406695574
POP,LOAD_GLOBAL,3,689.3,106.57001651990409,0.2552962962962963,0.03947037648885336
POP,LOAD_GLOBAL_BY_INDEX,8204,524217.7,16461.713721302087,194.15470370370372,6.096931007889662
POP,LOAD_LOCAL_SAFE,53315,1877005.0,90423.9053126993,695.187037037037,33.49033530099974
RETURN,DUPE,4110,335623.4,5723.890620162039,124.30496296296297,2.1199594889489033
RETURN,JUMP,4096,427941.8,22113.311922197936,158.49696296296295,8.190115526739977
RETURN,JUMP_IF_FALSE,16268,1032727.2,17998.609424648672,382.4915555555555,6.666151638758767
RETURN,JUMP_IF_FALSE_PEEK,8220,555089.9,11550.295516383532,205.58885185185187,4.277887228290197
RETURN,LOAD_LOCAL_SAFE,20476,1233767.1,21183.09056001228,456.95077777777783,7.845589096300844
RETURN,POP,16411,1299922.8,15049.643862196437,481.4528888888889,5.573942171183866
RETURN,RETURN,12301,671154.4,19356.42185942434,248.5757037037037,7.169045133120125
RETURN,SWAP,8191,549084.1,12903.487908313775,203.36448148148148,4.779069595671769
RETURN_INIT,DUPE,15,1357.2,285.36617289296737,0.5026666666666667,0.10569117514554346
STORE_FIELD,POP,16413,563742.2,24523.40940407757,208.7934074074074,9.082744223732433
STORE_FIELD,RETURN,8205,573333.4,7283.151634170192,212.34570370370372,2.697463568211182
STORE_FIELD,RETURN_INIT,15,2063.6,393.09224844745233,0.7642962962962963,0.14558972164720457
STORE_GLOBAL,CREATE_FUNC,16,1923.7,322.0926803527862,0.7124814814814815,0.11929358531584675
STORE_GLOBAL,LOAD_CONST,2,497.7,160.4615382674549,0.18433333333333332,0.05943019935831663
STORE_GLOBAL,LOAD_GLOBAL,2,296.6,98.88877324390373,0.10985185185185187,0.0366254715718162
STORE_GLOBAL,POP,1,72.1,18.878838055235008,0.0267037037037037,0.006992162242679632
STORE_LOCAL,POP,20520,769457.2,30132.736675198335,284.9841481481481,11.16027284266605
SWAP,DUPE,24633,854551.9,35097.76847292353,316.5007037037037,12.999173508490198
