# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(ticks),total dispatch cost(ticks)_std,total dispatch cost(μs),total dispatch cost(μs)_std
RETURN,JUMP_IF_FALSE,362623,18832535.9,86471.8564169874,6975.013296296296,32.02661348777311
RETURN,JUMP_IF_FALSE_PEEK,331348,18963610.4,98277.6932051538,7023.559407407407,36.399145631538445
RETURN,JUMP_IF_TRUE_PEEK,5010,282544.3,1145.7050736509277,104.64603703703703,0.4243352124633066
RETURN,LOAD_CONST,2136,124519.4,9500.40635363617,46.11829629629629,3.518669019865248
RETURN,LOAD_LOCAL_SAFE,37082,2044929.1,25027.76953264009,757.3811481481482,9.269544271348181
RETURN,POP,231618,14407855.2,85223.90378390583,5336.242666666666,31.56440880885401
RETURN,RETURN,377999,21255009.8,1298804.822315119,7872.225851851852,481.0388230796737
RETURN,RETURN_INIT,5,384.8,22.21805808938211,0.14251851851851852,0.008228910403474857
RETURN,SWAP,93234,5544848.8,49666.74449568851,2053.6477037037034,18.395090553958706
RETURN_INIT,DUPE,12093,437841.3,11309.66932877861,162.16344444444445,4.188766418066152
RETURN_INIT,LOAD_LOCAL_SAFE,4011,213487.4,11192.785968038328,79.06940740740741,4.14547628445864
RETURN_INIT,SWAP,3003,154652.6,6577.879040669893,57.278740740740744,2.4362514965444046
STORE_FIELD,JUMP,131181,17586336.1,454509.10423837317,6513.457814814816,168.33670527347155
STORE_FIELD,POP,103535,4953637.8,38357.02147977607,1834.6806666666666,14.206304251768914
STORE_FIELD,RETURN,59187,2805405.5,53620.14266800143,1039.039074074074,19.85931209925979
STORE_FIELD,RETURN_INIT,19102,1002023.6,18565.77893924876,371.1198518518518,6.876214421943986
STORE_GLOBAL,CREATE_FUNC,22,2752.9,465.7333662312081,1.0195925925925926,0.17249383934489187
STORE_GLOBAL,LOAD_CONST,7,994.1,120.65692991636286,0.36818518518518517,0.04468775182087513
STORE_GLOBAL,LOAD_GLOBAL,12,1047.9,116.43923194886722,0.38811111111111113,0.04312564146254341
STORE_GLOBAL,POP,20,1252.0,269.8069485274317,0.46370370370370373,0.09992849945460433
STORE_LOCAL,JUMP,11020,611873.6,18059.265702855017,226.61985185185185,6.6886169269833395
STORE_LOCAL,POP,412300,14436698.7,92961.50335154323,5346.925444444444,34.43018642649749
SWAP,DUPE,313005,10522954.2,52810.227561673855,3897.3904444444443,19.559343541360686
