# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(ticks),total dispatch cost(ticks)_std,total dispatch cost(μs),total dispatch cost(μs)_std
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL_BY_INDEX,99,4281.0,519.1237556539004,1.5855555555555556,0.19226805764959273
JUMP_IF_FALSE_PEEK,LOAD_LOCAL_SAFE,5100,188501.6,1644.7673455697695,69.8154074074074,0.6091730909517665
JUMP_IF_FALSE_PEEK,POP,53,2176.5,106.33784294457578,0.8061111111111111,0.03938438627576881
LOAD_CONST,CALL,19959,718802.7,15758.492891804482,266.2232222222222,5.836478848816475
LOAD_CONST,CREATE_CLASS,3,687.8,107.88278239293841,0.2547407407407407,0.03995658607145867
LOAD_CONST,DUPE,10055,352580.9,17545.21020227757,130.58551851851854,6.498226000843544
LOAD_CONST,LOAD_GLOBAL,2,108.4,3.3466401061363027,0.04014814814814815,0.001239496335606038
LOAD_CONST,LOAD_GLOBAL_BY_INDEX,711,24304.5,122.52754792290611,9.001666666666667,0.04538057330478004
LOAD_CONST,POP,22243,787206.1,11735.109453439727,291.55781481481483,4.346336834607306
LOAD_CONST,SWAP,1114,55632.7,2099.1556472970146,20.604703703703702,0.7774650545544499
LOAD_FIELD,ASSERT_FUNC,68870,3187670.6,73913.93637154526,1180.6187407407408,27.37553198946121
LOAD_FIELD,CALL,11426,613305.4,11392.52089103338,227.15014814814816,4.219452181864215
LOAD_FIELD,LOAD_CONST,10400,600623.3,16311.553054910437,222.4530740740741,6.041315946263125
LOAD_FIELD,LOAD_LOCAL_SAFE,20000,1070675.0,19133.776225083675,396.5462962962963,7.086583787068028
LOAD_FIELD,RETURN,400,25045.5,1586.1621175522682,9.276111111111112,0.5874674509452845
LOAD_GLOBAL,ASSERT_FUNC,27,1211.2,153.7275785962058,0.4485925925925926,0.056936140220816965
LOAD_GLOBAL,CALL,1,57.7,6.366854961852294,0.021370370370370373,0.0023580944303156644
LOAD_GLOBAL,CREATE_OBJECT,3,306.1,61.61501867496098,0.11337037037037039,0.022820377287022586
LOAD_GLOBAL,DUPE,5,212.9,11.616231837616839,0.07885185185185185,0.004302308088006236
LOAD_GLOBAL,LOAD_FIELD,2,161.7,28.65603638071099,0.05988888888888889,0.010613346807670737
LOAD_GLOBAL_BY_INDEX,ASSERT_FUNC,40642,1459975.1,21492.487720376346,540.7315185185186,7.960180637176425
LOAD_GLOBAL_BY_INDEX,CREATE_OBJECT,99,4641.7,473.5141969749609,1.719148148148148,0.17537562850924476
LOAD_GLOBAL_BY_INDEX,DUPE,6421,381571.0,9330.361813935577,141.3225925925926,3.45568956071688
LOAD_LOCAL_SAFE,CALL,54645,2149060.3,31120.408753065793,795.9482592592592,11.526077315950294
LOAD_LOCAL_SAFE,JUMP,713,39685.2,190.0918337624156,14.69822222222222,0.07040438287496874
LOAD_LOCAL_SAFE,LOAD_CONST,2592,139741.6,1682.1588384854606,51.75614814814815,0.6230217920316521
LOAD_LOCAL_SAFE,LOAD_FIELD,111094,3978056.3,44486.468444259655,1473.354185185185,16.476469794170242
LOAD_LOCAL_SAFE,LOAD_GLOBAL,11,754.6,98.76735024128271,0.2794814814814815,0.03658050008936397
LOAD_LOCAL_SAFE,LOAD_GLOBAL_BY_INDEX,12215,638737.9,13738.107821522937,236.5695925925926,5.088188082045533
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,6065,322899.2,9701.785107581196,119.5922962962963,3.593253743548591
LOAD_LOCAL_SAFE,RETURN,5001,279333.7,17413.209834702167,103.45692592592593,6.449336975815617
LOAD_LOCAL_SAFE,SWAP,713,38523.4,203.24846086036038,14.267925925925926,0.0752772077260594
POP,CREATE_LIST,1,107.9,31.5392821064379,0.039962962962962964,0.011681215594977
POP,JUMP,5250,288830.8,15389.59977455726,106.97437037037037,5.699851768354541
POP,LOAD_CONST,5005,265234.6,11208.344393446574,98.23503703703703,4.151238664239472
POP,LOAD_GLOBAL,14,1130.7,105.40403467759563,0.4187777777777778,0.03903853136207246
POP,LOAD_GLOBAL_BY_INDEX,26466,1158832.8,17571.381881373272,429.19733333333335,6.507919215323434
POP,LOAD_LOCAL_SAFE,27877,1466384.5,18183.484373116466,543.1053703703703,6.7346238418949875
RETURN,CALL,713,43414.0,470.42914338651264,16.07925925925926,0.17423301606907876
RETURN,DUPE,6582,396274.7,11581.271710463356,146.7684074074074,4.289359892764206
RETURN,JUMP_IF_FALSE,26426,1277621.5,20737.15460230742,473.19314814814817,7.680427630484229
RETURN,JUMP_IF_FALSE_PEEK,5303,408894.7,7108.728904811678,151.44248148148148,2.6328625573376585
RETURN,LOAD_CONST,1400,76551.2,11040.11634950132,28.352296296296295,4.088931981296786
RETURN,POP,100,9337.4,691.4671206553269,3.458296296296296,0.256098933576047
RETURN,RETURN,1,85.9,16.04565853727222,0.03181481481481482,0.0059428364952860075
RETURN,SWAP,12226,695176.2,17206.866694188644,257.47266666666667,6.3729135904402385
RETURN_INIT,DUPE,101,3855.2,470.1374491067815,1.4278518518518517,0.1741249811506598
STORE_FIELD,POP,13852,504533.0,14752.657658876244,186.86407407407407,5.463947281065275
STORE_FIELD,RETURN,100,7162.7,479.5358611253835,2.652851851851852,0.17760587449088278
STORE_FIELD,RETURN_INIT,101,6279.3,368.86013609497036,2.3256666666666668,0.1366148652203594
STORE_GLOBAL,CREATE_FUNC,17,2185.1,533.2413199135619,0.8092962962962963,0.1974967851531711
STORE_GLOBAL,LOAD_CONST,3,718.4,245.45862551987304,0.2660740740740741,0.09091060204439742
STORE_GLOBAL,LOAD_GLOBAL,2,211.3,63.079815772517414,0.07825925925925926,0.023362894730562005
STORE_GLOBAL,POP,1,61.3,14.071621310843657,0.0227037037037037,0.0052117115966087615
STORE_LOCAL,JUMP,2757,153119.7,7177.355920568958,56.711000000000006,2.6582799705810958
STORE_LOCAL,POP,25407,884571.4,12854.223800595255,327.61903703703706,4.760823629850094
SWAP,DUPE,14053,495670.2,13118.617801069067,183.58155555555555,4.858747333729284
