# Code label is the function/method name. Exceptions: if it is the top-level code, it is "repl", classes field and init have their labels as well
Bytecode ID,Label,Inclusive Compilation Time(ticks),Inclusive Compilation Time(ticks)_std,Inclusive Compilation Time(μs),Inclusive Compilation Time(μs)_std
99,_Parser._read_string,4315.32,510.88248738664674,1.5982666666666665,0.18921573606912842
100,_Parser._read_string_internal,18523.52,2942.13870731161,6.860562962962963,1.0896810027080037
101,_Parser._read_escape_char,21090.16,1825.1354253359755,7.8111703703703705,0.6759760834577687
102,_Parser._read_escape,10967.2,1777.4063653973735,4.061925925925927,0.658298653850879
103,_Parser._read_number,22642.92,8676.64619877839,8.386266666666666,3.2135726662142186
104,_Parser._read_fraction,14277.12,1469.3473858853679,5.287822222222222,0.5442027355130992
105,_Parser._read_exponent,19037.88,6448.128251243906,7.051066666666667,2.388195648608854
106,_Parser._read_char,4502.88,734.6559555745971,1.6677333333333333,0.2720947983609619
107,_Parser._read_digit,9868.36,1314.86774007029,3.6549481481481485,0.4869880518778852
108,_Parser._skip_white_space,8534.12,1602.4573685309647,3.1607851851851856,0.5935027290855425
109,_Parser._read,14024.96,2790.32328578315,5.19442962962963,1.0334530688085741
110,_Parser._start_capture,8676.16,2381.849798722302,3.2133925925925926,0.882166592119371
111,_Parser._pause_capture,17312.4,3184.519647883352,6.412000000000001,1.1794517214382785
112,_Parser._end_capture,32780.64,6194.830240167183,12.140977777777778,2.29438157043229
113,_Parser._expected,11135.0,1159.580096414215,4.124074074074074,0.42947410978304257
114,_Parser._error,13069.92,1438.5177723005334,4.840711111111111,0.5327843601113087
115,_Parser._is_white_space,7804.96,6293.784355105553,2.890725925925926,2.331031242631686
116,_Parser._is_digit,12815.04,1657.1407507375775,4.746311111111112,0.6137558336065102
117,_Parser._is_end_of_text,7881.8,2493.4496471469283,2.919185185185185,0.9234998693136771
118,repl,25946647.12,1042610.8289112302,9609.869303703705,386.15215885601117
119,_HashIndexTable.init,3003.84,352.4203983069895,1.1125333333333334,0.13052607344703315
120,_HashIndexTable.add,16460.4,2652.464945237596,6.096444444444445,0.9823944241620727
121,_HashIndexTable.get,11713.52,893.1366017512412,4.338340740740741,0.33079133398194116
122,_HashIndexTable._string_hash,2591.72,412.10817086026805,0.9598962962962962,0.15263265587417335
123,_HashIndexTable._hash_slot_for,10137.64,608.5397295567309,3.754681481481481,0.22538508502101143
124,repl,1107326.76,36962.468300144465,410.1210222222222,13.68980307412758
125,_JsonArray.init,1883.6,279.0175182855086,0.6976296296296296,0.10333982158722539
126,_JsonArray.add,10507.48,2527.0608824627607,3.891659259259259,0.9359484749862077
127,_JsonArray.size,7748.08,5637.491611252186,2.8696592592592594,2.087959856019328
128,_JsonArray.get,1924.16,425.2887307345399,0.7126518518518519,0.15751434471649625
129,_JsonArray.is_array,833.92,146.8865784841335,0.3088592592592592,0.054402436475605005
130,_JsonArray.as_array,6348.72,487.0503908891831,2.351377777777778,0.1803890336626604
131,repl,332727.56,23016.978699549392,123.23242962962964,8.524806925759034
132,_JsonNumber.init,1687.56,367.53459701094806,0.6250222222222223,0.13612392481886965
133,_JsonNumber.init-values,9462.12,675.0878292065837,3.504488888888889,0.25003252933577175
134,_JsonNumber.as_string,1219.48,202.48892537114017,0.45165925925925926,0.07499589828560747
135,_JsonNumber.is_number,729.96,97.96416670999491,0.27035555555555557,0.03628302470740552
136,repl,167417.76,11497.97158785419,62.00657777777778,4.258507995501552
137,_JsonObject.init,10700.0,2428.739288316522,3.962962962962963,0.8995330697468601
138,_JsonObject.add,16403.84,2238.066214847277,6.075496296296296,0.8289134129063989
139,_JsonObject.get,14145.16,1470.3365762120386,5.238948148148148,0.5445691023007551
140,_JsonObject.size,1809.0,303.01700632546846,0.67,0.11222852086128461
141,_JsonObject.is_empty,1562.88,400.6582665197516,0.5788444444444445,0.14839195056287097
142,_JsonObject.is_object,907.48,171.98567097409062,0.33610370370370374,0.0636983966570706
143,_JsonObject.as_object,964.6,189.82623633207297,0.3572592592592593,0.07030601345632333
144,_JsonObject.index_of,14183.2,1114.6187048236977,5.253037037037037,0.4128217425272955
145,repl,2095141.04,107318.98522589898,775.978162962963,39.74777230588851
146,_JsonString.init,1670.84,237.43977625271378,0.6188296296296296,0.08794065787137548
147,_JsonString.init-values,8212.28,5381.490060098482,3.0415851851851854,1.9931444667031415
148,_JsonString.is_string,791.88,257.0448733952411,0.2932888888888889,0.09520180496120041
149,repl,65232.2,10043.197484580582,24.160074074074075,3.7197027720668823
150,repl,3828.92,532.9643262557304,1.4181185185185186,0.19739419490952978
