# Code label is the function/method name. Exceptions: if it is the top-level code, it is "repl", classes field and init have their labels as well
Bytecode ID,Label,Inclusive Compilation Time(ticks),Inclusive Compilation Time(ticks)_std,Inclusive Compilation Time(μs),Inclusive Compilation Time(μs)_std
69,_Vector2D.compare_to,12521.6,1173.6105114786003,4.63762962962963,0.434670559806889
70,repl,967178.12,37835.05235249343,358.2141185185185,14.012982352775346
71,_Vector3D.init,9113.08,434.0787495562602,3.375214814814815,0.16076990724305934
72,_Vector3D.init-values,3777.96,282.03936329700434,1.3992444444444445,0.10445902344333494
73,_Vector3D.plus,13958.28,6076.870730827148,5.169733333333333,2.250692863269314
74,_Vector3D.minus,13156.16,1258.1784591631028,4.872651851851852,0.4659920219122603
75,_Vector3D.dot,6712.24,403.95648179435557,2.4860148148148147,0.14961351177568724
76,_Vector3D.squared_magnitude,1685.92,206.70474259736977,0.6244148148148149,0.07655731207309992
77,_Vector3D.magnitude,9598.48,6210.273589030699,3.5549925925925923,2.3001013292706296
78,_Vector3D.times,7585.04,6213.739342023629,2.8092740740740743,2.301384941490233
79,repl,2215156.0,65361.22116986746,820.4281481481481,24.207859692543504
80,_tree_minimum,4833.88,313.7614874716273,1.7903259259259259,0.11620795832282492
81,repl,181660.72,13360.00905999937,67.28174814814815,4.94815150370347
82,_Node.init,13228.36,6076.179125545451,4.8993925925925925,2.250436713164982
83,_Node.init-values,3205.96,300.55961139181693,1.1873925925925926,0.11131837458956183
84,_Node.successor,17107.36,5369.849668248809,6.336059259259259,1.988833210462522
85,repl,1012295.88,42768.75001711088,374.9244,15.84027778411514
86,_Entry.init,9371.56,6747.827880775519,3.470948148148148,2.4991955113983404
87,_Entry.init-values,2786.76,179.4417147142543,1.0321333333333333,0.0664598943386127
88,repl,112569.08,9039.83131691999,41.69225185185185,3.3480856729333297
89,_InsertResult.init,9111.72,583.9452043065793,3.374711111111111,0.21627600159502935
90,_InsertResult.init-values,9323.32,944.6484809986521,3.4530814814814814,0.34986980777727855
91,repl,167035.64,11513.736688009514,61.86505185185186,4.264346921485005
92,_RedBlackTree.init,1663.12,143.88893676182676,0.6159703703703703,0.05329219880067658
93,_RedBlackTree.put,76144.48,7132.851856139497,28.20165925925926,2.641796983755369
94,_RedBlackTree.remove,85946.56,5920.719041274824,31.832059259259257,2.1928589041758606
95,_RedBlackTree.get,12854.88,2395.2492830941974,4.761066666666666,0.887129364108962
96,_RedBlackTree.for_each,13823.8,1444.7887070998531,5.1199259259259255,0.5351069285555011
97,_RedBlackTree._find_node,18196.2,2519.6513607227157,6.739333333333334,0.9332042076750799
98,_RedBlackTree._tree_insert,43601.84,4555.539455320257,16.148829629629628,1.6872368353037988
99,_RedBlackTree._left_rotate,27885.44,4416.106495314531,10.32794074074074,1.635594998264641
