# Omitting opcode pairs executed zero times
opcode,next opcode,counts,total dispatch cost(ticks),total dispatch cost(ticks)_std,total dispatch cost(μs),total dispatch cost(μs)_std
RETURN,JUMP_IF_FALSE,11010,795011.9,24698.955319693414,294.4488518518519,9.14776122951608
RETURN,JUMP_IF_FALSE_PEEK,9821,778889.8,13979.013004839577,288.4777037037037,5.177412224014658
RETURN,LOAD_CONST,4580,275294.8,3117.686821313098,101.96103703703703,1.1546988227085548
RETURN,LOAD_LOCAL_SAFE,4360,314595.5,2733.764004368149,116.51685185185185,1.0125051868030182
RETURN,POP,1130,94888.2,809.9078310134082,35.14377777777778,0.29996586333829933
RETURN,RETURN,10,5444.8,1449.4116991677035,2.0165925925925925,0.5368191478398902
RETURN_INIT,DUPE,1,110.4,32.23989029627411,0.04088888888888889,0.011940700109731153
STORE_FIELD,POP,43,1921.4,173.95716351114177,0.7116296296296296,0.06442857907820065
STORE_FIELD,RETURN_INIT,1,139.8,47.05606957886014,0.051777777777777784,0.017428173918096347
STORE_GLOBAL,CREATE_FUNC,16,2144.2,367.5368366787057,0.794148148148148,0.13612475432544655
STORE_GLOBAL,LOAD_CONST,1,262.4,76.35264445839107,0.09718518518518518,0.028278757206811507
STORE_GLOBAL,LOAD_GLOBAL,2,285.8,76.29554722469582,0.10585185185185185,0.028257610083220676
STORE_LOCAL,POP,9832,356518.2,8671.099363311498,132.0437777777778,3.2115182827079622
SWAP,DUPE,44,3084.9,291.30159809488106,1.1425555555555555,0.10788948077588187
