# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(ticks),total dispatch cost(ticks)_std,total dispatch cost(μs),total dispatch cost(μs)_std
JUMP_IF_FALSE,LOAD_CONST,7790026,316760201.6,14593755.460243117,117318.5931851852,5405.094614904858
JUMP_IF_FALSE,LOAD_GLOBAL,30,2957.6,456.9858226523698,1.0954074074074074,0.1692540083897666
JUMP_IF_FALSE,LOAD_GLOBAL_BY_INDEX,6718338,299383821.6,13014467.990593717,110882.89688888889,4820.173329849525
JUMP_IF_FALSE,LOAD_LOCAL_SAFE,2366575,125978340.6,5111219.620606092,46658.64466666667,1893.0443039281822
JUMP_IF_FALSE,LOAD_NONLOCAL,10764,633639.7,31922.929837014435,234.68137037037036,11.823307347042384
JUMP_IF_FALSE_PEEK,JUMP_IF_FALSE,35296,1965253.8,78080.72881697169,727.8717777777778,28.918788450730258
JUMP_IF_FALSE_PEEK,JUMP_IF_FALSE_PEEK,169130,9369465.4,357093.1203505974,3470.1723703703706,132.256711240962
JUMP_IF_FALSE_PEEK,JUMP_IF_TRUE_PEEK,990223,37149549.8,1987510.9590935626,13759.092518518517,736.1151700346528
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL,32,2969.5,427.9522231080917,1.0998148148148148,0.1585008233733673
JUMP_IF_FALSE_PEEK,LOAD_GLOBAL_BY_INDEX,1920324,74068122.4,3382924.389143409,27432.637925925927,1252.9349589420035
JUMP_IF_FALSE_PEEK,LOAD_LOCAL_SAFE,2244269,89547069.7,4354760.714583488,33165.58137037037,1612.8743387346253
JUMP_IF_FALSE_PEEK,POP,396911,18934794.4,811936.2094117588,7012.886814814814,300.7171145969477
JUMP_IF_FALSE_PEEK,RETURN,303785,16295146.7,833969.6485473686,6035.239518518518,308.87764761013653
JUMP_IF_TRUE_PEEK,JUMP_IF_FALSE,17739,875145.4,32460.919655552127,324.1279259259259,12.022562835389676
JUMP_IF_TRUE_PEEK,JUMP_IF_FALSE_PEEK,363614,13616197.5,583624.9399551324,5043.0361111111115,216.15738516856757
JUMP_IF_TRUE_PEEK,LOAD_GLOBAL,16,827.6,57.749367734064506,0.3065185185185185,0.021388654716320187
JUMP_IF_TRUE_PEEK,LOAD_GLOBAL_BY_INDEX,2940257,104208288.9,4725495.204206733,38595.66255555556,1750.1834089654567
JUMP_IF_TRUE_PEEK,RETURN,104813,6106379.1,229656.5110763876,2261.621888888889,85.05796706532874
LOAD_CONST,CALL,11747057,435965354.5,18552097.42667606,161468.64981481482,6871.147195065208
LOAD_CONST,CREATE_CLASS,14,2582.2,1022.2256214029422,0.9563703703703703,0.3786020820010897
LOAD_CONST,DUPE,270672,11830229.0,1170798.0384277708,4381.566296296296,433.6289031213966
LOAD_CONST,JUMP,41120,2387457.5,89815.91487592831,884.2435185185185,33.26515365775123
LOAD_CONST,LOAD_GLOBAL,3,174.8,13.907968181850592,0.06474074074074075,0.00515109932661133
LOAD_CONST,LOAD_GLOBAL_BY_INDEX,21426,1212285.6,46545.5833106248,448.9946666666667,17.23910492986104
LOAD_CONST,LOAD_LOCAL_SAFE,1104458,42328148.0,1960607.0002765663,15677.091851851852,726.1507408431727
LOAD_CONST,POP,5142457,187601708.6,8835483.593454724,69482.11429629629,3272.401330909157
LOAD_CONST,RETURN,3077898,112076773.9,4707047.81783583,41509.91625925926,1743.3510436429
LOAD_CONST,SWAP,2567723,130277212.5,5704552.567152805,48250.819444444445,2112.7972470936315
LOAD_FIELD,ASSERT_FUNC,35943153,1472843638.9,65623270.010044426,545497.644037037,24304.914818534973
LOAD_FIELD,CALL,7518837,409658434.2,16466318.466031436,151725.346,6098.636468900532
LOAD_FIELD,DUPE,4689018,215599808.5,9300394.883297056,79851.78092592592,3444.590697517428
LOAD_FIELD,LOAD_CONST,452721,26272435.3,1512204.0065828315,9730.531592592593,560.0755579936413
LOAD_FIELD,LOAD_FIELD,1694119,74157501.0,2945278.2284352235,27465.74111111111,1090.843788309342
LOAD_FIELD,LOAD_GLOBAL,25,1638.1,255.60123136183083,0.6067037037037036,0.094667122726604
LOAD_FIELD,LOAD_GLOBAL_BY_INDEX,2410348,128832290.0,5250457.342905546,47715.66296296296,1944.6138307057577
LOAD_FIELD,LOAD_LOCAL_SAFE,5501825,310040641.7,13292960.824307159,114829.86729629629,4923.318823817466
LOAD_FIELD,RETURN,127207,7252602.2,275093.7826467645,2686.148962962963,101.88658616546833
LOAD_FIELD,SWAP,130736,7201886.2,273258.5857210595,2667.3652592592593,101.20688360039242
LOAD_GLOBAL,ASSERT_FUNC,223,8797.7,475.4327779148065,3.258407407407408,0.17608621404252092
LOAD_GLOBAL,CALL,29,1532.5,149.11652102334355,0.5675925925925925,0.05522834111975687
LOAD_GLOBAL,CREATE_OBJECT,33,1924.3,165.69124742630257,0.7127037037037037,0.06136712867640836
LOAD_GLOBAL,DUPE,6,354.9,10.49260391142757,0.13144444444444445,0.0038861495968250262
LOAD_GLOBAL,JUMP,5,288.8,26.096178385269162,0.10696296296296297,0.009665251253803393
LOAD_GLOBAL,LOAD_CONST,5,291.9,8.765362453850283,0.1081111111111111,0.0032464305384630678
LOAD_GLOBAL,LOAD_FIELD,3,183.6,68.61210572946716,0.06799999999999999,0.025411891010913762
LOAD_GLOBAL,LOAD_LOCAL_SAFE,3,150.0,9.88353228994148,0.05555555555555555,0.0036605675147931404
LOAD_GLOBAL,RETURN,2,120.6,7.315448685739256,0.04466666666666667,0.0027094254391626877
LOAD_GLOBAL,SWAP,13,601.1,25.302173819654307,0.22262962962962965,0.009371175488760854
LOAD_GLOBAL_BY_INDEX,ASSERT_FUNC,35959675,1400978947.6,62143060.33379798,518881.0917037037,23015.94827177703
LOAD_GLOBAL_BY_INDEX,CALL,2745216,128081798.5,5396928.940833543,47437.703148148146,1998.8625706790901
LOAD_GLOBAL_BY_INDEX,CREATE_OBJECT,1036056,58764387.2,2405736.277311018,21764.58785185185,891.0134360411179
LOAD_GLOBAL_BY_INDEX,DUPE,434080,24970456.2,946758.7740514086,9248.317111111111,350.651397796818
LOAD_GLOBAL_BY_INDEX,JUMP,1672983,63780891.8,2686007.4765481153,23622.552518518518,994.8175839067094
LOAD_GLOBAL_BY_INDEX,LOAD_CONST,558701,32533987.8,1204617.695759447,12049.62511111111,446.1547021331285
LOAD_GLOBAL_BY_INDEX,LOAD_LOCAL_SAFE,153101,9019898.4,341020.4060507074,3340.7031111111114,126.30385409285459
LOAD_GLOBAL_BY_INDEX,RETURN,2579661,118942733.6,4996289.936898656,44052.86429629629,1850.4777544069098
LOAD_GLOBAL_BY_INDEX,SWAP,715944,34653164.1,1440963.0967773963,12834.505222222222,533.6900358434801
LOAD_LOCAL_SAFE,ASSERT_FUNC,111884,6450576.5,253962.1292189469,2389.1024074074076,94.06004785886923
LOAD_LOCAL_SAFE,CALL,42621808,1548452229.3,66194406.420632124,573500.8256666666,24516.446822456342
LOAD_LOCAL_SAFE,CREATE_FUNC,1000,116637.7,13068.601975325199,43.19914814814815,4.8402229538241475
LOAD_LOCAL_SAFE,DUPE,1565935,74145962.0,3167843.861402067,27461.467407407406,1173.2755042229878
LOAD_LOCAL_SAFE,JUMP_IF_FALSE,4118912,233917583.7,8633255.812523378,86636.14211111111,3197.5021527864365
LOAD_LOCAL_SAFE,LOAD_CONST,12327992,617173270.1,25385196.869801816,228582.69262962963,9401.924766593265
LOAD_LOCAL_SAFE,LOAD_FIELD,56678798,2222349463.7,90341235.6577711,823092.3939629629,33459.71691028559
LOAD_LOCAL_SAFE,LOAD_GLOBAL,18,1466.4,227.81488329920765,0.5431111111111111,0.08437588270341025
LOAD_LOCAL_SAFE,LOAD_GLOBAL_BY_INDEX,1432504,82199312.8,3060950.6701280284,30444.189925925926,1133.6854333807512
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,12297583,632637141.3,24148784.700849064,234310.05233333333,8943.9943336478
LOAD_LOCAL_SAFE,RETURN,1064965,59429442.4,2205932.893175378,22010.904592592593,817.0121826575474
LOAD_LOCAL_SAFE,SWAP,2835353,135955055.1,5275927.09762623,50353.72411111111,1954.0470731949
LOAD_NONLOCAL,LOAD_FIELD,95069,3741750.8,1324073.1471130485,1385.8336296296295,490.39746189372164
LOAD_NONLOCAL,LOAD_LOCAL_SAFE,20000,770933.9,44013.465339000155,285.53107407407407,16.301283458888946
POP,CREATE_FUNC,4,227.7,16.212730540502655,0.08433333333333333,0.006004715015000983
POP,JUMP,2290150,99343593.0,4498668.39592286,36793.92333333333,1666.1734799714297
POP,LOAD_CONST,521805,28866788.3,2231952.927504405,10691.403074074075,826.6492324090389
POP,LOAD_GLOBAL,100,6887.5,949.8105905362064,2.550925925925926,0.35178170019859495
POP,LOAD_GLOBAL_BY_INDEX,12758855,505731668.7,21420557.014780667,187308.02544444444,7933.539635103951
POP,LOAD_LOCAL_SAFE,11736735,513311663.6,20191883.589626025,190115.43096296297,7478.475403565195
POP,LOAD_NONLOCAL,44305,2492631.5,87382.5250791629,923.1968518518519,32.36389817746774
RETURN,CALL,2068009,136122464.6,6306133.08493916,50415.727629629626,2335.604846273763
RETURN,DUPE,7013593,437588381.1,16964137.234208956,162069.7707777778,6283.0137904477615
RETURN,JUMP,73623,6422501.6,241557.46512087135,2378.704296296296,89.46572782254495
RETURN,JUMP_IF_FALSE,12713786,567716650.5,22202346.653323986,210265.4261111111,8223.091353082958
RETURN,JUMP_IF_FALSE_PEEK,5527226,286115018.2,13135847.769296274,105968.52525925926,4865.1288034430645
RETURN,JUMP_IF_TRUE_PEEK,2436216,122514094.4,5927158.624895073,45375.59051851852,2195.243935146323
RETURN,LOAD_CONST,160681,10625008.6,390955.8248331764,3935.18837037037,144.79845364191718
RETURN,LOAD_GLOBAL,17,1252.6,363.27405922424896,0.4639259259259259,0.13454594786083296
RETURN,LOAD_GLOBAL_BY_INDEX,713201,42343702.1,2485977.154282584,15682.85262962963,920.7322793639199
RETURN,LOAD_LOCAL_SAFE,3732697,193769277.1,7988957.724176579,71766.39892592593,2958.8732311765107
RETURN,POP,1589755,111104984.9,4366897.107477161,41149.99440740741,1617.3692990656152
RETURN,RETURN,4948414,291384498.5,10556008.184395742,107920.18462962963,3909.632660887312
RETURN,SWAP,148773,9193727.7,411031.2975878449,3405.0843333333332,152.23381392142403
RETURN_INIT,DUPE,1036086,34603397.3,1530228.0497226585,12816.073074074073,566.7511295269105
RETURN_INIT,SWAP,2,119.7,4.600915240757167,0.044333333333333336,0.0017040426817619136
STORE_FIELD,JUMP,128827,6119328.1,246982.93092479082,2266.417814814815,91.47515960177438
STORE_FIELD,POP,4153012,166367970.4,6416556.086466735,61617.766814814815,2376.502254246939
STORE_FIELD,RETURN,1080617,54510354.2,2335927.7711280193,20189.020074074077,865.1584337511183
STORE_FIELD,RETURN_INIT,1036088,50034645.8,3141067.4742419315,18531.350296296296,1163.358323793308
STORE_GLOBAL,CREATE_FUNC,23,2610.3,743.9847975243636,0.9667777777777778,0.27554992500902353
STORE_GLOBAL,LOAD_CONST,17,2444.0,1098.9970547348112,0.9051851851851852,0.4070359461980782
STORE_GLOBAL,LOAD_GLOBAL,3,497.7,268.7611148252389,0.18433333333333332,0.09954115363897738
STORE_GLOBAL,POP,15,1114.4,300.43309089589843,0.4127407407407408,0.11127151514662904
STORE_LOCAL,JUMP,1085906,64175720.7,2646139.281019626,23768.785444444446,980.0515855628245
STORE_LOCAL,POP,14020279,506431000.9,21768123.614779245,187567.03737037035,8062.268005473795
SWAP,DUPE,6398544,227523238.8,9844311.347903136,84267.86622222223,3646.0412399641245
