# Omitting opcode pairs executed zero times
# Opcode pairs are only tracked if they are in the same bytecode frame
opcode,next opcode,counts,total dispatch cost(ticks),total dispatch cost(ticks)_std,total dispatch cost(μs),total dispatch cost(μs)_std
LOAD_GLOBAL_BY_INDEX,JUMP,17280,655562.6,9072.471864178793,242.80096296296296,3.3601747645106643
LOAD_GLOBAL_BY_INDEX,LOAD_CONST,865,46335.4,6337.8446975708,17.16125925925926,2.347349887989185
LOAD_GLOBAL_BY_INDEX,RETURN,38489,1768747.9,38422.53616920258,655.0918148148148,14.230568951556512
LOAD_GLOBAL_BY_INDEX,SWAP,6,248.7,22.564760602599613,0.0921111111111111,0.00835731874170356
LOAD_LOCAL_SAFE,CALL,251294,8637902.6,60877.8300156184,3199.2231851851852,22.547344450229037
LOAD_LOCAL_SAFE,JUMP,1,54.6,1.6026294183720635,0.02022222222222222,0.0005935664512489124
LOAD_LOCAL_SAFE,JUMP_IF_FALSE,37951,1976344.4,26822.206633192654,731.9794074074074,9.934150604886169
LOAD_LOCAL_SAFE,LOAD_CONST,10692,530240.2,19597.59821911586,196.38525925925924,7.258369710783652
LOAD_LOCAL_SAFE,LOAD_FIELD,682304,24320168.7,148931.30088915772,9007.469888888889,55.159741070058416
LOAD_LOCAL_SAFE,LOAD_GLOBAL,13,749.0,147.12329237036104,0.2774074074074074,0.0544901082853189
LOAD_LOCAL_SAFE,LOAD_GLOBAL_BY_INDEX,2650,147767.3,8561.51762924012,54.72862962962962,3.170932455274118
LOAD_LOCAL_SAFE,LOAD_LOCAL_SAFE,79540,3581457.5,43408.33921761554,1326.4657407407408,16.07716267319094
LOAD_LOCAL_SAFE,RETURN,11805,608633.0,25047.98188319877,225.41962962962964,9.277030327110655
LOAD_LOCAL_SAFE,SWAP,2071,107037.9,237.83273644794104,39.64366666666666,0.0880861986844226
POP,CREATE_FUNC,2,92.9,8.813267510437107,0.03440740740740741,0.0032641731520137436
POP,JUMP,30840,1203497.6,23155.85662055237,445.7398518518519,8.576243192797174
POP,LOAD_CONST,1033,52468.7,282.9270130914371,19.43285185185185,0.10478778262645819
POP,LOAD_GLOBAL,39,2247.3,207.604152681314,0.8323333333333334,0.07689042691900518
POP,LOAD_GLOBAL_BY_INDEX,57179,2402491.8,35918.66133304379,889.8117777777777,13.30320790112733
POP,LOAD_LOCAL_SAFE,99501,3703850.8,23983.234788186168,1371.7965925925926,8.882679551180063
RETURN,CALL,18476,1390307.8,23695.93188180975,514.9288148148148,8.776271067336944
RETURN,DUPE,19955,1265130.4,31446.56401680728,468.5668148148148,11.646875561780474
RETURN,JUMP_IF_FALSE,119435,5657946.8,39829.304061998766,2095.535851851852,14.75159409703658
RETURN,JUMP_IF_FALSE_PEEK,44626,2825935.5,18071.262139534978,1046.6427777777778,6.6930600516796215
RETURN,JUMP_IF_TRUE_PEEK,44250,1797098.5,23760.15691845222,665.592037037037,8.800058117945266
RETURN,LOAD_CONST,605,35088.9,437.1334735343548,12.995888888888889,0.16190128649420546
RETURN,LOAD_GLOBAL,1,90.3,7.175249858110571,0.03344444444444444,0.0026574999474483596
RETURN,LOAD_GLOBAL_BY_INDEX,599,38931.3,9742.484677675242,14.419,3.6083276583982378
